transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,month_end,salary_week,festival_season
TXN006175,2019-05-18,17:21:51,Municipal Water Department,Net Banking Municipal Water Department,10254.73,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,18,20,5,1,0,0,0
TXN005118,2019-05-18,18:18:30,Flower Shop,UPI/Flower Shop,716.32,INR,UPI,Debit,Other,Chennai,Tamil Nadu,India,18,20,5,1,0,0,0
TXN006494,2019-05-19,01:40:09,Zepto,UPI/Zepto,1562.11,INR,UPI,Debit,Groceries,Delhi,Delhi,India,19,20,5,1,0,0,0
TXN006671,2019-05-19,11:06:18,Domino's India,UPI/Domino's India,2368.46,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,19,20,5,1,0,0,0
TXN006220,2019-05-19,13:59:53,Nykaa,POS Purchase Nykaa,5942.28,INR,Debit Card,Debit,Shopping,Bengaluru,Karnataka,India,19,20,5,1,0,0,0
TXN006463,2019-05-21,03:23:04,Street Vendor,UPI/Paytm/Street Vendor,2159.35,INR,UPI,Debit,Other,Noida,Uttar Pradesh,India,21,21,5,0,0,0,0
TXN005645,2019-05-21,16:04:46,Reliance Fresh,UPI/Reliance Fresh,3738.47,INR,UPI,Debit,Groceries,Surat,Gujarat,India,21,21,5,0,0,0,0
TXN005478,2019-05-22,09:21:35,HP Gas,Auto Debit HP Gas,9463.67,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,22,21,5,0,0,0,0
TXN005496,2019-05-22,15:40:38,Amazon Prime,UPI/Amazon Prime,221.98,INR,UPI,Debit,Entertainment,Nagpur,Maharashtra,India,22,21,5,0,0,0,0
TXN006425,2019-05-22,18:25:40,Jio,Net Banking Jio,209.98,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,22,21,5,0,0,0,0
TXN005079,2019-05-22,20:44:00,Kirana Shop,UPI/Kirana Shop,932.1,INR,UPI,Debit,Other,Pune,Maharashtra,India,22,21,5,0,0,0,0
TXN005774,2019-05-22,21:59:51,DMart,UPI/DMart,1390.15,INR,UPI,Debit,Groceries,Nagpur,Maharashtra,India,22,21,5,0,0,0,0
TXN006267,2019-05-23,20:33:05,Meesho,POS Purchase Meesho,1540.75,INR,Debit Card,Debit,Shopping,Kochi,Kerala,India,23,21,5,0,0,0,0
TXN006384,2019-05-23,23:14:03,Vegetable Market,UPI/Vegetable Market,256.59,INR,UPI,Debit,Other,Nagpur,Maharashtra,India,23,21,5,0,0,0,0
TXN006982,2019-05-24,06:40:56,Adani Electricity,Auto Debit Adani Electricity,14059.86,INR,Auto Debit,Debit,Bills,Kochi,Kerala,India,24,21,5,0,0,0,0
TXN005511,2019-05-24,11:03:31,Flipkart,POS Purchase Flipkart,13346.68,INR,Debit Card,Debit,Shopping,Hyderabad,Telangana,India,24,21,5,0,0,0,0
TXN006209,2019-05-24,11:38:07,Burger King,POS Purchase Burger King,229.41,INR,Credit Card,Debit,Food,Chennai,Tamil Nadu,India,24,21,5,0,0,0,0
TXN005948,2019-05-24,20:31:31,Airtel,Net Banking Airtel,13048.7,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,24,21,5,0,0,0,0
TXN006070,2019-05-25,01:03:41,Disney+ Hotstar,UPI/Paytm/Disney+ Hotstar,1761.6,INR,UPI,Debit,Entertainment,Bengaluru,Karnataka,India,25,21,5,1,0,1,0
TXN005314,2019-05-25,15:15:13,Faasos,UPI/DR/642716859/Faasos,460.2,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,25,21,5,1,0,1,0
TXN006536,2019-05-25,21:35:55,Flower Shop,UPI/DR/993733419/Flower Shop,1850.04,INR,UPI,Debit,Other,Chennai,Tamil Nadu,India,25,21,5,1,0,1,0
TXN006713,2019-05-26,09:10:04,Local Services,UPI/DR/282232921/Local Services,730.57,INR,UPI,Debit,Other,Jaipur,Rajasthan,India,26,21,5,1,0,1,0
TXN006424,2019-05-26,13:45:23,Starbucks India,UPI/Starbucks India,989.53,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,26,21,5,1,0,1,0
TXN005313,2019-05-26,15:31:56,Cafe Coffee Day,POS Purchase Cafe Coffee Day,723.7,INR,Credit Card,Debit,Food,Chennai,Tamil Nadu,India,26,21,5,1,0,1,0
TXN006893,2019-05-26,17:21:01,Home Depot India,UPI/Paytm/Home Depot India,411.29,INR,UPI,Debit,Miscellaneous,Pune,Maharashtra,India,26,21,5,1,0,1,0
TXN005266,2019-05-27,00:40:32,BookMyShow,POS Purchase BookMyShow,1271.03,INR,Debit Card,Debit,Entertainment,Delhi,Delhi,India,27,22,5,0,0,1,0
TXN006063,2019-05-27,05:59:05,Airtel,Auto Debit Airtel,2913.23,INR,Auto Debit,Debit,Bills,Lucknow,Uttar Pradesh,India,27,22,5,0,0,1,0
TXN005015,2019-05-27,14:09:16,DMart,UPI/Paytm/DMart,3084.35,INR,UPI,Debit,Groceries,Indore,Madhya Pradesh,India,27,22,5,0,0,1,0
TXN006658,2019-05-27,14:11:52,BSNL,Net Banking BSNL,8875.33,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,27,22,5,0,0,1,0
TXN006742,2019-05-27,14:26:26,Home Depot India,POS Purchase Home Depot India,537.54,INR,Debit Card,Debit,Miscellaneous,Indore,Madhya Pradesh,India,27,22,5,0,0,1,0
TXN005927,2019-05-27,18:57:44,Adani Electricity,Auto Debit Adani Electricity,8840.22,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,27,22,5,0,0,1,0
TXN005394,2019-05-27,21:21:16,Flipkart,POS Purchase Flipkart,6649.89,INR,Debit Card,Debit,Shopping,Indore,Madhya Pradesh,India,27,22,5,0,0,1,0
TXN005479,2019-05-29,01:02:06,Jio Fiber,NEFT Jio Fiber,7924.85,INR,NEFT,Debit,Bills,Pune,Maharashtra,India,29,22,5,0,0,1,0
TXN005501,2019-05-29,13:44:25,ICICI Lombard,Net Banking Insurance Premium ICICI Lombard,47324.79,INR,Net Banking,Debit,Insurance,Mumbai,Maharashtra,India,29,22,5,0,0,1,0
TXN006124,2019-05-29,16:03:58,Jio,Net Banking Jio,8239.85,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,29,22,5,0,0,1,0
TXN005337,2019-05-29,17:59:59,Indane Gas,Net Banking Indane Gas,5232.84,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,29,22,5,0,0,1,0
TXN005357,2019-05-29,20:58:18,Airtel,Net Banking Airtel,2738.23,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,29,22,5,0,0,1,0
TXN006881,2019-05-29,23:50:15,Tata Power,NEFT Tata Power,6698.01,INR,NEFT,Debit,Bills,Pune,Maharashtra,India,29,22,5,0,0,1,0
TXN005155,2019-05-30,03:55:54,HDFC Ergo,Net Banking Insurance Premium HDFC Ergo,42127.05,INR,Net Banking,Debit,Insurance,Chennai,Tamil Nadu,India,30,22,5,0,0,1,0
TXN006347,2019-05-30,09:42:59,The Beer Cafe,POS Purchase The Beer Cafe,2053.45,INR,Credit Card,Debit,Food,Surat,Gujarat,India,30,22,5,0,0,1,0
TXN005459,2019-05-30,14:31:10,Tata Power,Net Banking Tata Power,473.69,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,30,22,5,0,0,1,0
TXN006643,2019-05-30,16:50:01,Income Tax Payment,Net Banking Income Tax Payment,28453.93,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,30,22,5,0,0,1,0
TXN005604,2019-05-31,11:10:53,Jio Fiber,Net Banking Jio Fiber,672.35,INR,Net Banking,Debit,Bills,Chennai,Tamil Nadu,India,31,22,5,0,1,1,0
TXN006824,2019-05-31,19:30:47,Blinkit,POS Purchase Blinkit,1459.3,INR,Credit Card,Debit,Groceries,Ahmedabad,Gujarat,India,31,22,5,0,1,1,0
TXN006272,2019-05-31,21:29:11,Local Services,UPI/Paytm/Local Services,693.1,INR,UPI,Debit,Other,Jaipur,Rajasthan,India,31,22,5,0,1,1,0
TXN006356,2019-06-01,08:03:20,Reliance Fresh,UPI/Reliance Fresh,3494.22,INR,UPI,Debit,Groceries,Nagpur,Maharashtra,India,1,22,6,1,0,1,0
TXN005678,2019-06-01,13:38:58,ICICI Lombard,Net Banking Insurance Premium ICICI Lombard,14390.4,INR,Net Banking,Debit,Insurance,Indore,Madhya Pradesh,India,1,22,6,1,0,1,0
TXN006087,2019-06-01,16:25:30,Adani Electricity,Auto Debit Adani Electricity,11156.76,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,1,22,6,1,0,1,0
TXN005200,2019-06-02,09:50:44,Local Wine & Beer Shop,POS Purchase Local Wine & Beer Shop,2689.73,INR,Debit Card,Debit,Food,Lucknow,Uttar Pradesh,India,2,22,6,1,0,1,0
TXN006983,2019-06-02,13:04:31,Mutual Fund SIP,SIP Investment Mutual Fund SIP,15056.34,INR,Auto Debit,Debit,Investment,Delhi,Delhi,India,2,22,6,1,0,1,0
TXN005218,2019-06-03,07:25:38,SBI Mutual Fund,SIP Investment SBI Mutual Fund,19026.4,INR,Auto Debit,Debit,Investment,Lucknow,Uttar Pradesh,India,3,23,6,0,0,0,0
TXN006719,2019-06-03,08:56:56,Bajaj Allianz,Net Banking Insurance Premium Bajaj Allianz,41214.75,INR,Net Banking,Debit,Insurance,Surat,Gujarat,India,3,23,6,0,0,0,0
TXN005072,2019-06-04,14:44:18,Faasos,UPI/DR/450236225/Faasos,222.01,INR,UPI,Debit,Food,Indore,Madhya Pradesh,India,4,23,6,0,0,0,0
TXN005731,2019-06-04,18:37:25,BEST,Net Banking BEST,6005.62,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,4,23,6,0,0,0,0
TXN005372,2019-06-04,21:14:15,Employer Salary Credit,NEFT Salary Credit,203265.19,INR,IMPS,Credit,Salary,Chennai,Tamil Nadu,India,4,23,6,0,0,0,0
TXN005044,2019-06-05,02:38:04,Tailor,UPI/Tailor,1601.14,INR,UPI,Debit,Other,Ahmedabad,Gujarat,India,5,23,6,0,0,0,0
TXN005983,2019-06-05,03:20:35,Flower Shop,UPI/Paytm/Flower Shop,182.11,INR,UPI,Debit,Other,Noida,Uttar Pradesh,India,5,23,6,0,0,0,0
TXN006155,2019-06-05,09:06:52,Employer Salary Credit,NEFT Salary Credit,43618.74,INR,NEFT,Credit,Salary,Chennai,Tamil Nadu,India,5,23,6,0,0,0,0
TXN005676,2019-06-05,10:44:37,The Beer Cafe,POS Purchase The Beer Cafe,1820.14,INR,Debit Card,Debit,Food,Delhi,Delhi,India,5,23,6,0,0,0,0
TXN005667,2019-06-05,20:42:29,House Rent Payment,Net Banking House Rent Payment,15994.19,INR,Net Banking,Debit,Rent,Jaipur,Rajasthan,India,5,23,6,0,0,0,0
TXN006423,2019-06-05,20:48:32,HDFC Ergo,Net Banking Insurance Premium HDFC Ergo,12854.02,INR,Net Banking,Debit,Insurance,Jaipur,Rajasthan,India,5,23,6,0,0,0,0
TXN006964,2019-06-06,00:37:37,Income Tax Payment,Auto Debit Income Tax Payment,11140.2,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,6,23,6,0,0,0,0
TXN006508,2019-06-06,20:44:23,Netflix,POS Purchase Netflix,1512.33,INR,Debit Card,Debit,Entertainment,Noida,Uttar Pradesh,India,6,23,6,0,0,0,0
TXN005364,2019-06-07,14:08:32,Local Services,UPI/Local Services,1266.75,INR,UPI,Debit,Other,Mumbai,Maharashtra,India,7,23,6,0,0,0,0
TXN005503,2019-06-08,04:34:20,Home Depot India,POS Purchase Home Depot India,2734.38,INR,Credit Card,Debit,Miscellaneous,Kolkata,West Bengal,India,8,23,6,1,0,0,0
TXN005753,2019-06-08,23:43:21,Airtel,Auto Debit Airtel,10804.95,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,8,23,6,1,0,0,0
TXN006718,2019-06-09,13:23:05,Starbucks India,POS Purchase Starbucks India,308.61,INR,Debit Card,Debit,Food,Kochi,Kerala,India,9,23,6,1,0,0,0
TXN006270,2019-06-10,03:29:42,Tailor,UPI/DR/543476209/Tailor,1390.2,INR,UPI,Debit,Other,Surat,Gujarat,India,10,24,6,0,0,0,0
TXN005195,2019-06-10,11:39:02,Starbucks India,UPI/DR/640992677/Starbucks India,2791.0,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,10,24,6,0,0,0,0
TXN005390,2019-06-10,23:30:48,Tata Play,UPI/DR/205879779/Tata Play,802.41,INR,Credit Card,Debit,Subscription,Chennai,Tamil Nadu,India,10,24,6,0,0,0,0
TXN005705,2019-06-11,01:18:57,Indian Oil,POS Purchase Indian Oil,1248.71,INR,Credit Card,Debit,Fuel,Bengaluru,Karnataka,India,11,24,6,0,0,0,0
TXN005470,2019-06-11,03:08:48,Municipal Water Department,UPI/Paytm/Municipal Water Department,2779.19,INR,UPI,Debit,Bills,Kolkata,West Bengal,India,11,24,6,0,0,0,0
TXN005141,2019-06-11,08:42:55,Third Wave Coffee,POS Purchase Third Wave Coffee,386.1,INR,Debit Card,Debit,Food,Delhi,Delhi,India,11,24,6,0,0,0,0
TXN006606,2019-06-11,14:31:24,KFC,UPI/KFC,2390.94,INR,UPI,Debit,Food,Kolkata,West Bengal,India,11,24,6,0,0,0,0
TXN006197,2019-06-13,18:31:13,Zepto,POS Purchase Zepto,3880.94,INR,Credit Card,Debit,Groceries,Indore,Madhya Pradesh,India,13,24,6,0,0,0,0
TXN006008,2019-06-14,02:15:30,Nature's Basket,UPI/Paytm/Nature's Basket,592.68,INR,UPI,Debit,Groceries,Jaipur,Rajasthan,India,14,24,6,0,0,0,0
TXN006758,2019-06-14,07:06:45,Amazon India,POS Purchase Amazon India,3832.49,INR,Credit Card,Debit,Shopping,Pune,Maharashtra,India,14,24,6,0,0,0,0
TXN005508,2019-06-14,08:10:23,Pet Shop,UPI/Paytm/Pet Shop,182.08,INR,UPI,Debit,Other,Delhi,Delhi,India,14,24,6,0,0,0,0
TXN006247,2019-06-14,10:47:31,BigBasket,UPI/BigBasket,664.95,INR,UPI,Debit,Groceries,Mumbai,Maharashtra,India,14,24,6,0,0,0,0
TXN005804,2019-06-14,15:19:16,DMart,UPI/DR/943244821/DMart,4257.56,INR,UPI,Debit,Groceries,Chennai,Tamil Nadu,India,14,24,6,0,0,0,0
TXN005926,2019-06-14,15:53:41,Zomato,POS Purchase Zomato,2415.4,INR,Credit Card,Debit,Food,Jaipur,Rajasthan,India,14,24,6,0,0,0,0
TXN005831,2019-06-14,19:51:44,HP Gas,NEFT HP Gas,589.38,INR,NEFT,Debit,Bills,Jaipur,Rajasthan,India,14,24,6,0,0,0,0
TXN006451,2019-06-15,05:20:55,ICICI Lombard,Insurance Premium ICICI Lombard,43113.79,INR,Auto Debit,Debit,Insurance,Hyderabad,Telangana,India,15,24,6,1,0,0,0
TXN005778,2019-06-15,09:58:05,Chaayos,UPI/Paytm/Chaayos,1346.65,INR,UPI,Debit,Food,Kochi,Kerala,India,15,24,6,1,0,0,0
TXN006331,2019-06-16,08:37:31,Uber,POS Purchase Uber,160.69,INR,Debit Card,Debit,Miscellaneous,Mumbai,Maharashtra,India,16,24,6,1,0,0,0
TXN006818,2019-06-16,08:41:15,The Beer Cafe,UPI/Paytm/The Beer Cafe,2514.56,INR,UPI,Debit,Food,Delhi,Delhi,India,16,24,6,1,0,0,0
TXN005588,2019-06-17,00:50:44,BSNL,Net Banking BSNL,12007.56,INR,Net Banking,Debit,Bills,Nagpur,Maharashtra,India,17,25,6,0,0,0,0
TXN006548,2019-06-17,17:14:06,KFC,POS Purchase KFC,178.98,INR,Debit Card,Debit,Food,Lucknow,Uttar Pradesh,India,17,25,6,0,0,0,0
TXN006174,2019-06-17,20:29:12,McDonald's India,POS Purchase McDonald's India,559.92,INR,Debit Card,Debit,Food,Lucknow,Uttar Pradesh,India,17,25,6,0,0,0,0
TXN006493,2019-06-18,14:40:00,Jio Fiber,Auto Debit Jio Fiber,3387.94,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,18,25,6,0,0,0,0
TXN006490,2019-06-18,14:41:52,Zomato,POS Purchase Zomato,2236.68,INR,Debit Card,Debit,Food,Pune,Maharashtra,India,18,25,6,0,0,0,0
TXN005699,2019-06-18,16:10:26,HDFC Ergo,Insurance Premium HDFC Ergo,2237.12,INR,Auto Debit,Debit,Insurance,Noida,Uttar Pradesh,India,18,25,6,0,0,0,0
TXN005773,2019-06-18,19:03:49,Amazon India,POS Purchase Amazon India,9302.86,INR,Credit Card,Debit,Shopping,Lucknow,Uttar Pradesh,India,18,25,6,0,0,0,0
TXN005196,2019-06-18,20:01:03,Netflix,Auto Debit Netflix,449.72,INR,Auto Debit,Debit,Subscription,Pune,Maharashtra,India,18,25,6,0,0,0,0
TXN005740,2019-06-18,23:16:37,Misc Vendor,UPI/DR/996437267/Misc Vendor,2036.2,INR,UPI,Debit,Other,Delhi,Delhi,India,18,25,6,0,0,0,0
TXN005658,2019-06-20,03:27:42,Amazon Prime,UPI/Paytm/Amazon Prime,658.75,INR,UPI,Debit,Subscription,Nagpur,Maharashtra,India,20,25,6,0,0,0,0
TXN005826,2019-06-20,11:18:30,Spotify,UPI/Spotify,795.85,INR,Credit Card,Debit,Subscription,Nagpur,Maharashtra,India,20,25,6,0,0,0,0
TXN005642,2019-06-20,13:18:10,Bharat Gas,UPI/DR/855309458/Bharat Gas,14136.3,INR,UPI,Debit,Bills,Kochi,Kerala,India,20,25,6,0,0,0,0
TXN006580,2019-06-20,17:32:13,Adani Electricity,UPI/DR/750872368/Adani Electricity,5709.74,INR,UPI,Debit,Bills,Jaipur,Rajasthan,India,20,25,6,0,0,0,0
TXN006472,2019-06-20,22:42:57,Adani Electricity,Net Banking Adani Electricity,10694.3,INR,Net Banking,Debit,Bills,Chennai,Tamil Nadu,India,20,25,6,0,0,0,0
TXN005965,2019-06-21,03:52:33,Ola,UPI/DR/253861882/Ola,1013.9,INR,UPI,Debit,Miscellaneous,Pune,Maharashtra,India,21,25,6,0,0,0,0
TXN006605,2019-06-21,05:04:23,Local Hardware Store,POS Purchase Local Hardware Store,4125.58,INR,Credit Card,Debit,Miscellaneous,Delhi,Delhi,India,21,25,6,0,0,0,0
TXN005855,2019-06-21,20:35:09,Chaayos,POS Purchase Chaayos,1499.38,INR,Debit Card,Debit,Food,Ahmedabad,Gujarat,India,21,25,6,0,0,0,0
TXN005922,2019-06-22,01:33:06,Stationery Shop,UPI/Paytm/Stationery Shop,416.98,INR,UPI,Debit,Other,Pune,Maharashtra,India,22,25,6,1,0,0,0
TXN006648,2019-06-22,07:18:45,Flipkart,POS Purchase Flipkart,5205.42,INR,Credit Card,Debit,Shopping,Chennai,Tamil Nadu,India,22,25,6,1,0,0,0
TXN006254,2019-06-23,05:26:58,Zepto,POS Purchase Zepto,4034.22,INR,Debit Card,Debit,Groceries,Kolkata,West Bengal,India,23,25,6,1,0,0,0
TXN005820,2019-06-24,00:02:42,PharmEasy,POS Purchase PharmEasy,2391.09,INR,Debit Card,Debit,Miscellaneous,Lucknow,Uttar Pradesh,India,24,26,6,0,0,0,0
TXN005249,2019-06-24,10:56:49,EMI Personal Loan,Auto Debit EMI Personal Loan,21095.82,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,24,26,6,0,0,0,0
TXN006007,2019-06-24,20:49:17,KFC,POS Purchase KFC,1986.9,INR,Credit Card,Debit,Food,Kochi,Kerala,India,24,26,6,0,0,0,0
TXN006604,2019-06-25,01:38:28,Local Barbershop,POS Purchase Local Barbershop,6944.06,INR,Debit Card,Debit,Miscellaneous,Kolkata,West Bengal,India,25,26,6,0,0,1,0
TXN006692,2019-06-25,09:30:26,DMart,POS Purchase DMart,3547.15,INR,Debit Card,Debit,Groceries,Hyderabad,Telangana,India,25,26,6,0,0,1,0
TXN005497,2019-06-25,10:08:24,HPCL,FASTag Recharge,4648.67,INR,Net Banking,Debit,Fuel,Kolkata,West Bengal,India,25,26,6,0,0,1,0
TXN005408,2019-06-25,11:13:57,Domino's India,POS Purchase Domino's India,520.82,INR,Credit Card,Debit,Food,Ahmedabad,Gujarat,India,25,26,6,0,0,1,0
TXN005451,2019-06-25,12:39:25,Tata Power,UPI/DR/740992546/Tata Power,13725.55,INR,UPI,Debit,Bills,Bengaluru,Karnataka,India,25,26,6,0,0,1,0
TXN006890,2019-06-25,15:32:22,BPCL,UPI/Paytm/BPCL,3393.35,INR,UPI,Debit,Fuel,Pune,Maharashtra,India,25,26,6,0,0,1,0
TXN006614,2019-06-26,13:07:58,LIC,Insurance Premium LIC,5195.11,INR,Auto Debit,Debit,Insurance,Chennai,Tamil Nadu,India,26,26,6,0,0,1,0
TXN005863,2019-06-26,21:19:04,Burger King,UPI/Burger King,2542.68,INR,UPI,Debit,Food,Mumbai,Maharashtra,India,26,26,6,0,0,1,0
TXN005495,2019-06-27,09:41:03,Bharat Gas,Net Banking Bharat Gas,15583.76,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,27,26,6,0,0,1,0
TXN006573,2019-06-27,16:53:37,Jio,Net Banking Jio,11004.98,INR,Net Banking,Debit,Bills,Lucknow,Uttar Pradesh,India,27,26,6,0,0,1,0
TXN005547,2019-06-27,18:14:10,Airtel Digital TV,Auto Debit Airtel Digital TV,335.19,INR,Auto Debit,Debit,Subscription,Lucknow,Uttar Pradesh,India,27,26,6,0,0,1,0
TXN005630,2019-06-28,00:40:46,BigBasket,UPI/Paytm/BigBasket,712.97,INR,UPI,Debit,Groceries,Indore,Madhya Pradesh,India,28,26,6,0,0,1,0
TXN005832,2019-06-28,02:11:08,Tata Power,Auto Debit Tata Power,15201.0,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,28,26,6,0,0,1,0
TXN006245,2019-06-28,10:02:08,Unknown Merchant,UPI/DR/225458204/Unknown Merchant,2117.89,INR,UPI,Debit,Other,Hyderabad,Telangana,India,28,26,6,0,0,1,0
TXN006579,2019-06-28,14:08:36,Municipal Water Department,Net Banking Municipal Water Department,14074.55,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,28,26,6,0,0,1,0
TXN005675,2019-06-28,16:59:27,Swiggy,POS Purchase Swiggy,1595.59,INR,Debit Card,Debit,Food,Kolkata,West Bengal,India,28,26,6,0,0,1,0
TXN006324,2019-06-28,20:07:28,BSNL,Auto Debit BSNL,12193.0,INR,Auto Debit,Debit,Bills,Kochi,Kerala,India,28,26,6,0,0,1,0
TXN005113,2019-06-28,23:35:21,BSNL,Auto Debit BSNL,15355.26,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,28,26,6,0,0,1,0
TXN005228,2019-06-28,23:52:41,Misc Vendor,UPI/DR/476990466/Misc Vendor,1466.75,INR,UPI,Debit,Other,Lucknow,Uttar Pradesh,India,28,26,6,0,0,1,0
TXN005400,2019-06-29,00:33:46,Zepto,UPI/Zepto,3078.99,INR,UPI,Debit,Groceries,Pune,Maharashtra,India,29,26,6,1,0,1,0
TXN005899,2019-06-29,06:32:29,Amazon India,POS Purchase Amazon India,2357.39,INR,Credit Card,Debit,Shopping,Hyderabad,Telangana,India,29,26,6,1,0,1,0
TXN006102,2019-06-29,09:28:39,Ajio,UPI/Paytm/Ajio,2166.53,INR,UPI,Debit,Shopping,Surat,Gujarat,India,29,26,6,1,0,1,0
TXN006646,2019-06-29,12:25:38,BEST,Net Banking BEST,10980.18,INR,Net Banking,Debit,Bills,Kolkata,West Bengal,India,29,26,6,1,0,1,0
TXN006196,2019-06-29,17:11:56,HP Gas,Net Banking HP Gas,8818.81,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,29,26,6,1,0,1,0
TXN005755,2019-06-29,19:06:11,Credit Card Bill Payment,NEFT Credit Card Bill Payment,9030.83,INR,NEFT,Debit,Bills,Ahmedabad,Gujarat,India,29,26,6,1,0,1,0
TXN006025,2019-06-29,20:54:17,Zepto,UPI/DR/755503884/Zepto,1649.55,INR,UPI,Debit,Groceries,Pune,Maharashtra,India,29,26,6,1,0,1,0
TXN006755,2019-06-30,05:36:27,EMI Home Loan,Auto Debit EMI Home Loan,23931.79,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,30,26,6,1,1,1,0
TXN006602,2019-06-30,12:00:39,Airtel,Net Banking Airtel,342.56,INR,Net Banking,Debit,Bills,Ahmedabad,Gujarat,India,30,26,6,1,1,1,0
TXN006896,2019-06-30,12:39:03,Jio Fiber,Net Banking Jio Fiber,8019.34,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,30,26,6,1,1,1,0
TXN005441,2019-06-30,18:14:28,Bharat Gas,Net Banking Bharat Gas,600.61,INR,Net Banking,Debit,Bills,Kochi,Kerala,India,30,26,6,1,1,1,0
TXN005334,2019-06-30,23:43:41,Indian Oil,POS Purchase Indian Oil,4668.07,INR,Debit Card,Debit,Fuel,Delhi,Delhi,India,30,26,6,1,1,1,0
TXN006668,2019-07-01,01:06:34,HDFC Mutual Fund,SIP Investment HDFC Mutual Fund,12454.08,INR,Auto Debit,Debit,Investment,Lucknow,Uttar Pradesh,India,1,27,7,0,0,1,0
TXN006371,2019-07-01,03:22:52,Mutual Fund SIP,UPI/Paytm/Mutual Fund SIP,9910.33,INR,UPI,Debit,Investment,Hyderabad,Telangana,India,1,27,7,0,0,1,0
TXN005684,2019-07-01,08:33:06,Social,UPI/DR/967910655/Social,2498.21,INR,UPI,Debit,Food,Chennai,Tamil Nadu,India,1,27,7,0,0,1,0
TXN006213,2019-07-01,10:34:27,Nature's Basket,UPI/Nature's Basket,4388.86,INR,UPI,Debit,Groceries,Indore,Madhya Pradesh,India,1,27,7,0,0,1,0
TXN005977,2019-07-01,14:36:08,Myntra,POS Purchase Myntra,14370.91,INR,Credit Card,Debit,Shopping,Mumbai,Maharashtra,India,1,27,7,0,0,1,0
TXN005093,2019-07-01,18:42:01,Rapido,UPI/DR/735540030/Rapido,1978.79,INR,UPI,Debit,Miscellaneous,Lucknow,Uttar Pradesh,India,1,27,7,0,0,1,0
TXN005385,2019-07-02,08:17:24,Employer Salary Credit,NEFT Salary Credit,157900.42,INR,NEFT,Credit,Salary,Lucknow,Uttar Pradesh,India,2,27,7,0,0,1,0
TXN006191,2019-07-02,12:16:03,Employer Salary Credit,NEFT Salary Credit,162222.58,INR,NEFT,Credit,Salary,Chennai,Tamil Nadu,India,2,27,7,0,0,1,0
TXN006217,2019-07-02,14:24:00,BookMyShow,POS Purchase BookMyShow,424.42,INR,Credit Card,Debit,Entertainment,Pune,Maharashtra,India,2,27,7,0,0,1,0
TXN006206,2019-07-02,23:31:50,HDFC Mutual Fund,SIP Investment HDFC Mutual Fund,44075.58,INR,Auto Debit,Debit,Investment,Lucknow,Uttar Pradesh,India,2,27,7,0,0,1,0
TXN006995,2019-07-03,03:39:39,Laundry,UPI/Paytm/Laundry,562.41,INR,UPI,Debit,Other,Bengaluru,Karnataka,India,3,27,7,0,0,0,0
TXN005401,2019-07-03,08:32:52,Burger King,POS Purchase Burger King,273.38,INR,Credit Card,Debit,Food,Pune,Maharashtra,India,3,27,7,0,0,0,0
TXN006444,2019-07-03,18:01:36,House Rent Payment,NEFT House Rent Payment,40743.21,INR,NEFT,Debit,Rent,Lucknow,Uttar Pradesh,India,3,27,7,0,0,0,0
TXN006113,2019-07-03,22:44:57,Blinkit,UPI/Blinkit,789.86,INR,UPI,Debit,Groceries,Delhi,Delhi,India,3,27,7,0,0,0,0
TXN005438,2019-07-04,07:42:42,Indian Oil,UPI/Indian Oil,1263.43,INR,UPI,Debit,Fuel,Lucknow,Uttar Pradesh,India,4,27,7,0,0,0,0
