transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,merchant_freq,avg_expense,rolling_avg,month_end,salary_week,festival_season
TXN005904,2018-05-27,16:43:39,Income Tax Payment,Net Banking Income Tax Payment,9503.88,INR,Net Banking,Debit,Bills,Mumbai,Maharashtra,India,27,21,5,1,36,4989.675895714285,7272.276666666679,0,1,0
TXN006830,2018-05-27,23:21:28,Jio,Auto Debit Jio,10530.67,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,27,21,5,1,137,4989.675895714285,7478.38666666668,0,1,0
TXN005593,2018-05-28,18:44:25,Third Wave Coffee,POS Purchase Third Wave Coffee,1413.29,INR,Debit Card,Debit,Food,Surat,Gujarat,India,28,22,5,0,84,4989.675895714285,7149.280000000013,0,1,0
TXN006360,2018-05-29,05:50:15,Jio,Net Banking Jio,2770.87,INR,Net Banking,Debit,Bills,Kolkata,West Bengal,India,29,22,5,0,137,4989.675895714285,4904.943333333346,0,1,0
TXN006239,2018-05-29,06:45:24,BEST,UPI/DR/837502201/BEST,15742.03,INR,UPI,Debit,Bills,Ahmedabad,Gujarat,India,29,22,5,0,108,4989.675895714285,6642.063333333346,0,1,0
TXN006785,2018-05-29,09:00:20,Starbucks India,POS Purchase Starbucks India,2494.39,INR,Debit Card,Debit,Food,Noida,Uttar Pradesh,India,29,22,5,0,70,4989.675895714285,7002.430000000014,0,1,0
TXN006404,2018-05-29,17:54:03,Reliance Fresh,UPI/Paytm/Reliance Fresh,3866.25,INR,UPI,Debit,Groceries,Jaipur,Rajasthan,India,29,22,5,0,167,4989.675895714285,7367.556666666681,0,1,0
TXN006558,2018-05-29,18:55:51,Jio,NEFT Jio,8215.42,INR,NEFT,Debit,Bills,Jaipur,Rajasthan,India,29,22,5,0,137,4989.675895714285,4858.68666666668,0,1,0
TXN005267,2018-05-29,19:22:15,Jio Fiber,Auto Debit Jio Fiber,10658.14,INR,Auto Debit,Debit,Bills,Hyderabad,Telangana,India,29,22,5,0,113,4989.675895714285,7579.93666666668,0,1,0
TXN005771,2018-05-29,19:27:05,Spotify,Auto Debit Spotify,300.93,INR,Auto Debit,Debit,Subscription,Bengaluru,Karnataka,India,29,22,5,0,96,4989.675895714285,6391.49666666668,0,1,0
TXN005472,2018-05-29,21:25:31,EMI Personal Loan,NEFT EMI Personal Loan,9351.26,INR,NEFT,Debit,Bills,Ahmedabad,Gujarat,India,29,22,5,0,29,4989.675895714285,6770.110000000012,0,1,0
TXN006589,2018-05-30,00:06:24,Indian Oil,POS Purchase Indian Oil,1106.96,INR,Credit Card,Debit,Fuel,Kochi,Kerala,India,30,22,5,0,162,4989.675895714285,3586.3833333333473,0,1,0
TXN005188,2018-05-30,06:41:40,HP Gas,Auto Debit HP Gas,11048.44,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,30,22,5,0,84,4989.675895714285,7168.88666666668,0,1,0
TXN005354,2018-05-30,07:00:16,BEST,Auto Debit BEST,11740.33,INR,Auto Debit,Debit,Bills,Kolkata,West Bengal,India,30,22,5,0,108,4989.675895714285,7965.2433333333465,0,1,0
TXN005339,2018-05-30,09:45:05,HP Gas,Auto Debit HP Gas,1977.19,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,30,22,5,0,84,4989.675895714285,8255.320000000012,0,1,0
TXN006154,2018-05-30,11:22:10,Local Services,UPI/DR/722503273/Local Services,318.98,INR,UPI,Debit,Other,Hyderabad,Telangana,India,30,22,5,0,34,4989.675895714285,4678.833333333346,0,1,0
TXN005890,2018-05-30,11:43:23,Local Wine & Beer Shop,UPI/Local Wine & Beer Shop,2326.75,INR,UPI,Debit,Food,Jaipur,Rajasthan,India,30,22,5,0,66,4989.675895714285,1540.973333333346,0,1,0
TXN005838,2018-05-30,12:04:34,EMI Personal Loan,Auto Debit EMI Personal Loan,20176.75,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,30,22,5,0,29,4989.675895714285,7607.4933333333465,0,1,0
TXN005955,2018-05-30,14:57:55,EMI Home Loan,Auto Debit EMI Home Loan,16160.96,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,30,22,5,0,30,4989.675895714285,12888.153333333345,0,1,0
TXN005258,2018-05-31,02:58:14,Uber,POS Purchase Uber,1682.93,INR,Debit Card,Debit,Miscellaneous,Nagpur,Maharashtra,India,31,22,5,0,21,4989.675895714285,12673.546666666678,1,1,0
TXN005077,2018-05-31,07:30:39,Bharat Gas,Auto Debit Bharat Gas,10664.92,INR,Auto Debit,Debit,Bills,Lucknow,Uttar Pradesh,India,31,22,5,0,100,4989.675895714285,9502.936666666681,1,1,0
TXN005378,2018-05-31,09:17:03,BSNL,Auto Debit BSNL,13382.34,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,31,22,5,0,111,4989.675895714285,8576.730000000012,1,1,0
TXN006317,2018-05-31,14:41:13,Reliance Fresh,POS Purchase Reliance Fresh,2200.16,INR,Debit Card,Debit,Groceries,Mumbai,Maharashtra,India,31,22,5,0,167,4989.675895714285,8749.140000000014,1,1,0
TXN006948,2018-05-31,19:30:42,Indane Gas,NEFT Indane Gas,7202.96,INR,NEFT,Debit,Bills,Kolkata,West Bengal,India,31,22,5,0,74,4989.675895714285,7595.153333333346,1,1,0
TXN006105,2018-06-01,06:33:40,Spotify,Auto Debit Spotify,549.81,INR,Auto Debit,Debit,Subscription,Indore,Madhya Pradesh,India,1,22,6,0,96,4989.675895714285,3317.6433333333466,0,1,0
TXN005586,2018-06-01,23:58:51,Disney+ Hotstar,UPI/DR/443328397/Disney+ Hotstar,831.42,INR,Credit Card,Debit,Subscription,Delhi,Delhi,India,1,22,6,0,33,4989.675895714285,2861.39666666668,0,1,0
TXN005971,2018-06-02,00:39:35,BigBasket,UPI/BigBasket,927.36,INR,UPI,Debit,Groceries,Hyderabad,Telangana,India,2,22,6,1,146,4989.675895714285,769.5300000000134,0,1,0
TXN006676,2018-06-02,04:20:09,EMI Personal Loan,NEFT EMI Personal Loan,16629.58,INR,NEFT,Debit,Bills,Kochi,Kerala,India,2,22,6,1,29,4989.675895714285,6129.453333333347,0,1,0
TXN006438,2018-06-02,07:14:46,ATM,ATM Cash Withdrawal,4785.0,INR,Cash Withdrawal,Debit,Other,Surat,Gujarat,India,2,22,6,1,17,4989.675895714285,7447.313333333347,0,1,0
TXN005255,2018-06-02,08:03:41,SBI Mutual Fund,SIP Investment SBI Mutual Fund,7945.64,INR,Auto Debit,Debit,Investment,Noida,Uttar Pradesh,India,2,22,6,1,5,4989.675895714285,9786.740000000014,0,1,0
TXN005744,2018-06-02,09:32:41,Employer Salary Credit,NEFT Salary Credit,82756.63,INR,IMPS,Credit,Salary,Chennai,Tamil Nadu,India,2,22,6,1,163,4989.675895714285,31829.090000000015,0,1,0
TXN005151,2018-06-02,10:35:48,Street Food Vendor,UPI/DR/470574014/Street Food Vendor,293.72,INR,UPI,Debit,Other,Kolkata,West Bengal,India,2,22,6,1,9,4989.675895714285,30331.996666666684,0,1,0
TXN006020,2018-06-02,17:46:53,Employer Salary Credit,NEFT Salary Credit,148020.81,INR,IMPS,Credit,Salary,Nagpur,Maharashtra,India,2,22,6,1,163,4989.675895714285,77023.72000000002,0,1,0
TXN005733,2018-06-02,18:46:54,Indian Oil,POS Purchase Indian Oil,3211.6,INR,Debit Card,Debit,Fuel,Surat,Gujarat,India,2,22,6,1,162,4989.675895714285,50508.710000000014,0,1,0
TXN006691,2018-06-03,15:47:08,Disney+ Hotstar,POS Purchase Disney+ Hotstar,458.78,INR,Debit Card,Debit,Entertainment,Pune,Maharashtra,India,3,22,6,1,33,4989.675895714285,50563.73000000001,0,0,0
TXN006943,2018-06-03,17:01:06,Interest Credit,Interest Credit Savings Account,1155.43,INR,NEFT,Credit,Salary,Surat,Gujarat,India,3,22,6,1,10,4989.675895714285,1608.6033333333428,0,0,0
TXN005521,2018-06-04,11:34:22,EatClub,UPI/DR/125673445/EatClub,1326.98,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,4,23,6,0,81,4989.675895714285,980.3966666666764,0,0,0
TXN005398,2018-06-04,14:23:03,PharmEasy,UPI/Paytm/PharmEasy,461.52,INR,UPI,Debit,Miscellaneous,Mumbai,Maharashtra,India,4,23,6,0,22,4989.675895714285,981.3100000000096,0,0,0
TXN006926,2018-06-04,15:47:59,Employer Salary Credit,NEFT Salary Credit,47528.1,INR,IMPS,Credit,Salary,Delhi,Delhi,India,4,23,6,0,163,4989.675895714285,16438.866666666676,0,0,0
TXN006562,2018-06-04,21:53:10,House Rent Payment,NEFT House Rent Payment,45770.84,INR,NEFT,Debit,Rent,Lucknow,Uttar Pradesh,India,4,23,6,0,165,4989.675895714285,31253.486666666675,0,0,0
TXN005490,2018-06-05,21:28:55,Bharat Gas,UPI/Paytm/Bharat Gas,8634.69,INR,UPI,Debit,Bills,Kochi,Kerala,India,5,23,6,0,100,4989.675895714285,33977.87666666668,0,0,0
TXN005882,2018-06-06,12:28:48,Amazon Prime,UPI/Paytm/Amazon Prime,1514.13,INR,UPI,Debit,Entertainment,Kolkata,West Bengal,India,6,23,6,0,39,4989.675895714285,18639.886666666676,0,0,0
TXN006173,2018-06-06,19:06:48,Jio Fiber,Auto Debit Jio Fiber,14062.72,INR,Auto Debit,Debit,Bills,Noida,Uttar Pradesh,India,6,23,6,0,113,4989.675895714285,8070.513333333343,0,0,0
TXN005018,2018-06-06,21:27:38,BookMyShow,POS Purchase BookMyShow,1936.38,INR,Debit Card,Debit,Entertainment,Kolkata,West Bengal,India,6,23,6,0,104,4989.675895714285,5837.743333333343,0,0,0
TXN006019,2018-06-07,13:49:24,Airtel,NEFT Airtel,7419.23,INR,NEFT,Debit,Bills,Indore,Madhya Pradesh,India,7,23,6,0,175,4989.675895714285,7806.110000000009,0,0,0
TXN005418,2018-06-07,14:45:50,Interest Credit,Interest Credit Savings Account,655.16,INR,NEFT,Credit,Salary,Surat,Gujarat,India,7,23,6,0,10,4989.675895714285,3336.9233333333436,0,0,0
TXN005875,2018-06-08,04:08:16,BPCL,POS Purchase BPCL,4507.05,INR,Debit Card,Debit,Fuel,Nagpur,Maharashtra,India,8,23,6,0,118,4989.675895714285,4193.8133333333435,0,0,0
TXN006862,2018-06-08,08:51:31,EatClub,UPI/DR/872172887/EatClub,767.02,INR,UPI,Debit,Food,Delhi,Delhi,India,8,23,6,0,81,4989.675895714285,1976.41000000001,0,0,0
TXN005248,2018-06-08,16:49:34,Local Hardware Store,UPI/Local Hardware Store,5798.73,INR,UPI,Debit,Miscellaneous,Nagpur,Maharashtra,India,8,23,6,0,46,4989.675895714285,3690.9333333333434,0,0,0
TXN005529,2018-06-09,10:26:07,BookMyShow,UPI/DR/600422869/BookMyShow,1604.52,INR,UPI,Debit,Entertainment,Nagpur,Maharashtra,India,9,23,6,1,104,4989.675895714285,2723.423333333343,0,0,0
TXN006657,2018-06-09,23:46:27,EMI Personal Loan,Auto Debit EMI Personal Loan,22342.09,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,9,23,6,1,29,4989.675895714285,9915.113333333344,0,0,0
TXN006180,2018-06-10,12:16:31,Adani Electricity,Net Banking Adani Electricity,15589.49,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,10,23,6,1,98,4989.675895714285,13178.70000000001,0,0,0
TXN006306,2018-06-10,14:48:32,Myntra,UPI/Paytm/Myntra,4781.87,INR,UPI,Debit,Shopping,Pune,Maharashtra,India,10,23,6,1,115,4989.675895714285,14237.816666666678,0,0,0
TXN005126,2018-06-10,17:30:18,McDonald's India,UPI/DR/840206617/McDonald's India,2562.17,INR,UPI,Debit,Food,Kochi,Kerala,India,10,23,6,1,106,4989.675895714285,7644.510000000009,0,0,0
TXN005531,2018-06-11,22:44:38,Spotify,UPI/DR/987325945/Spotify,811.26,INR,Credit Card,Debit,Subscription,Kochi,Kerala,India,11,24,6,0,96,4989.675895714285,2718.433333333343,0,0,0
TXN006760,2018-06-12,02:01:27,BPCL,POS Purchase BPCL,963.75,INR,Credit Card,Debit,Fuel,Nagpur,Maharashtra,India,12,24,6,0,118,4989.675895714285,1445.7266666666765,0,0,0
TXN005482,2018-06-12,08:05:41,Income Tax Payment,NEFT Income Tax Payment,29671.17,INR,NEFT,Debit,Bills,Jaipur,Rajasthan,India,12,24,6,0,36,4989.675895714285,10482.06000000001,0,0,0
TXN006555,2018-06-13,12:21:27,Tata Play,UPI/Paytm/Tata Play,719.7,INR,Credit Card,Debit,Subscription,Ahmedabad,Gujarat,India,13,24,6,0,27,4989.675895714285,10451.54000000001,0,0,0
TXN006770,2018-06-14,21:36:40,Indian Oil,FASTag Recharge,1336.37,INR,UPI,Debit,Fuel,Noida,Uttar Pradesh,India,14,24,6,0,162,4989.675895714285,10575.746666666677,0,0,0
TXN006512,2018-06-15,02:41:45,Jio Fiber,Auto Debit Jio Fiber,9274.23,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,15,24,6,0,113,4989.675895714285,3776.7666666666773,0,0,0
TXN006114,2018-06-15,13:36:08,KFC,UPI/KFC,1517.56,INR,UPI,Debit,Food,Surat,Gujarat,India,15,24,6,0,26,4989.675895714285,4042.7200000000103,0,0,0
TXN006887,2018-06-15,16:51:50,Myntra,POS Purchase Myntra,5915.14,INR,Debit Card,Debit,Shopping,Nagpur,Maharashtra,India,15,24,6,0,115,4989.675895714285,5568.976666666677,0,0,0
TXN006507,2018-06-16,13:16:49,HP Gas,Auto Debit HP Gas,2600.62,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,16,24,6,1,84,4989.675895714285,3344.440000000011,0,0,0
TXN005351,2018-06-16,20:16:45,Tata 1mg,POS Purchase Tata 1mg,2898.58,INR,Debit Card,Debit,Miscellaneous,Nagpur,Maharashtra,India,16,24,6,1,14,4989.675895714285,3804.780000000011,0,0,0
TXN006178,2018-06-18,12:45:24,Faasos,UPI/Faasos,2062.04,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,18,25,6,0,80,4989.675895714285,2520.4133333333443,0,0,0
TXN005572,2018-06-18,13:10:03,HP Gas,Net Banking HP Gas,4661.64,INR,Net Banking,Debit,Bills,Noida,Uttar Pradesh,India,18,25,6,0,84,4989.675895714285,3207.420000000011,0,0,0
TXN005251,2018-06-19,13:23:43,Flipkart,UPI/Flipkart,6564.52,INR,UPI,Debit,Shopping,Delhi,Delhi,India,19,25,6,0,108,4989.675895714285,4429.4000000000115,0,0,0
TXN006779,2018-06-19,19:31:27,Faasos,POS Purchase Faasos,712.47,INR,Debit Card,Debit,Food,Surat,Gujarat,India,19,25,6,0,80,4989.675895714285,3979.543333333344,0,0,0
TXN005439,2018-06-20,08:36:41,Starbucks India,POS Purchase Starbucks India,2692.07,INR,Debit Card,Debit,Food,Chennai,Tamil Nadu,India,20,25,6,0,70,4989.675895714285,3323.0200000000114,0,0,0
TXN006190,2018-06-20,11:27:12,Netflix,POS Purchase Netflix,730.15,INR,Debit Card,Debit,Entertainment,Pune,Maharashtra,India,20,25,6,0,63,4989.675895714285,1378.2300000000107,0,0,0
TXN005567,2018-06-20,11:34:24,Airtel Digital TV,UPI/DR/506639535/Airtel Digital TV,760.16,INR,Credit Card,Debit,Subscription,Indore,Madhya Pradesh,India,20,25,6,0,18,4989.675895714285,1394.1266666666772,0,0,0
TXN005652,2018-06-20,23:03:54,DMart,UPI/Paytm/DMart,3680.25,INR,UPI,Debit,Groceries,Kolkata,West Bengal,India,20,25,6,0,178,4989.675895714285,1723.5200000000107,0,0,0
TXN006283,2018-06-20,23:44:28,Home Depot India,POS Purchase Home Depot India,2686.17,INR,Credit Card,Debit,Miscellaneous,Lucknow,Uttar Pradesh,India,20,25,6,0,49,4989.675895714285,2375.5266666666776,0,0,0
TXN006477,2018-06-21,09:52:20,Cafe Coffee Day,UPI/Paytm/Cafe Coffee Day,312.45,INR,UPI,Debit,Food,Delhi,Delhi,India,21,25,6,0,117,4989.675895714285,2226.2900000000113,0,0,0
TXN006142,2018-06-21,10:52:54,BEST,Net Banking BEST,4202.84,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,21,25,6,0,108,4989.675895714285,2400.486666666678,0,0,0
TXN005100,2018-06-21,23:45:07,Nykaa,POS Purchase Nykaa,1720.03,INR,Debit Card,Debit,Shopping,Mumbai,Maharashtra,India,21,25,6,0,66,4989.675895714285,2078.440000000011,0,0,0
TXN006537,2018-06-22,03:30:42,Nature's Basket,POS Purchase Nature's Basket,621.76,INR,Credit Card,Debit,Groceries,Bengaluru,Karnataka,India,22,25,6,0,143,4989.675895714285,2181.5433333333444,0,0,0
TXN006233,2018-06-24,03:00:45,Ajio,POS Purchase Ajio,13932.55,INR,Net Banking,Debit,Shopping,Indore,Madhya Pradesh,India,24,25,6,1,70,4989.675895714285,5424.780000000011,0,0,0
TXN005570,2018-06-24,05:46:04,ATM,ATM Cash Withdrawal,4180.85,INR,Cash Withdrawal,Debit,Other,Noida,Uttar Pradesh,India,24,25,6,1,17,4989.675895714285,6245.053333333344,0,0,0
TXN005649,2018-06-24,11:57:28,HDFC Ergo,Net Banking Insurance Premium HDFC Ergo,18171.0,INR,Net Banking,Debit,Insurance,Kolkata,West Bengal,India,24,25,6,1,42,4989.675895714285,12094.800000000012,0,0,0
TXN006868,2018-06-24,16:12:30,EatClub,UPI/Paytm/EatClub,716.84,INR,UPI,Debit,Food,Noida,Uttar Pradesh,India,24,25,6,1,81,4989.675895714285,7689.563333333345,0,0,0
TXN006448,2018-06-25,17:11:02,Spotify,Auto Debit Spotify,341.12,INR,Auto Debit,Debit,Subscription,Mumbai,Maharashtra,India,25,26,6,0,96,4989.675895714285,6409.653333333344,0,1,0
TXN005407,2018-06-25,20:21:36,Swiggy,UPI/DR/792463878/Swiggy,761.51,INR,UPI,Debit,Food,Lucknow,Uttar Pradesh,India,25,26,6,0,106,4989.675895714285,606.4900000000109,0,1,0
TXN006149,2018-06-26,00:47:52,Netflix,POS Purchase Netflix,1386.53,INR,Debit Card,Debit,Entertainment,Pune,Maharashtra,India,26,26,6,0,63,4989.675895714285,829.7200000000108,0,1,0
TXN006249,2018-06-26,01:30:16,Adani Electricity,Auto Debit Adani Electricity,5624.76,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,26,26,6,0,98,4989.675895714285,2590.9333333333443,0,1,0
TXN005836,2018-06-26,10:26:19,Credit Card Bill Payment,Net Banking Credit Card Bill Payment,10176.84,INR,Net Banking,Debit,Bills,Pune,Maharashtra,India,26,26,6,0,693,4989.675895714285,5729.376666666678,0,1,0
TXN005647,2018-06-26,11:51:43,Credit Card Bill Payment,NEFT Credit Card Bill Payment,2674.14,INR,NEFT,Debit,Bills,Lucknow,Uttar Pradesh,India,26,26,6,0,693,4989.675895714285,6158.580000000012,0,1,0
TXN006707,2018-06-26,12:30:37,BEST,Net Banking BEST,681.85,INR,Net Banking,Debit,Bills,Ahmedabad,Gujarat,India,26,26,6,0,108,4989.675895714285,4510.9433333333445,0,1,0
TXN005163,2018-06-26,12:39:43,EMI Home Loan,Net Banking EMI Home Loan,19672.61,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,26,26,6,0,30,4989.675895714285,7676.200000000012,0,1,0
TXN006056,2018-06-26,12:52:50,Swiggy,POS Purchase Swiggy,1410.31,INR,Debit Card,Debit,Food,Ahmedabad,Gujarat,India,26,26,6,0,106,4989.675895714285,7254.923333333346,0,1,0
TXN006362,2018-06-26,15:17:38,Jio Fiber,Auto Debit Jio Fiber,13338.65,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,26,26,6,0,113,4989.675895714285,11473.85666666668,0,1,0
TXN005075,2018-06-26,21:40:39,Jio,Auto Debit Jio,2445.77,INR,Auto Debit,Debit,Bills,Chennai,Tamil Nadu,India,26,26,6,0,137,4989.675895714285,5731.576666666678,0,1,0
TXN006773,2018-06-27,03:57:13,Jio,NEFT Jio,13759.86,INR,NEFT,Debit,Bills,Lucknow,Uttar Pradesh,India,27,26,6,0,137,4989.675895714285,9848.093333333345,0,1,0
TXN005608,2018-06-27,07:16:38,Dish TV,UPI/Dish TV,693.39,INR,UPI,Debit,Subscription,Jaipur,Rajasthan,India,27,26,6,0,29,4989.675895714285,5633.006666666678,0,1,0
TXN005719,2018-06-27,08:12:07,EMI Personal Loan,Auto Debit EMI Personal Loan,11951.98,INR,Auto Debit,Debit,Bills,Jaipur,Rajasthan,India,27,26,6,0,29,4989.675895714285,8801.743333333345,0,1,0
TXN005456,2018-06-27,15:18:08,Indane Gas,Net Banking Indane Gas,2359.42,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,27,26,6,0,74,4989.675895714285,5001.596666666677,0,1,0
TXN005601,2018-06-27,21:03:15,Swiggy,UPI/Swiggy,904.09,INR,UPI,Debit,Food,Hyderabad,Telangana,India,27,26,6,0,106,4989.675895714285,5071.830000000011,0,1,0
TXN005192,2018-06-28,04:00:22,Mobile Repair,UPI/Mobile Repair,2020.95,INR,UPI,Debit,Other,Hyderabad,Telangana,India,28,26,6,0,30,4989.675895714285,1761.4866666666776,0,1,0
TXN006882,2018-06-28,12:48:26,BEST,Net Banking BEST,9739.87,INR,Net Banking,Debit,Bills,Kolkata,West Bengal,India,28,26,6,0,108,4989.675895714285,4221.636666666677,0,1,0
TXN006299,2018-06-28,16:02:51,BSNL,NEFT BSNL,5934.78,INR,NEFT,Debit,Bills,Mumbai,Maharashtra,India,28,26,6,0,111,4989.675895714285,5898.533333333345,0,1,0
TXN005293,2018-06-28,16:14:07,Income Tax Payment,NEFT Income Tax Payment,3553.01,INR,NEFT,Debit,Bills,Mumbai,Maharashtra,India,28,26,6,0,36,4989.675895714285,6409.220000000011,0,1,0
TXN006875,2018-06-28,18:21:29,BEST,Net Banking BEST,14743.22,INR,Net Banking,Debit,Bills,Delhi,Delhi,India,28,26,6,0,108,4989.675895714285,8077.003333333345,0,1,0
TXN005932,2018-06-28,21:55:09,HP Gas,Net Banking HP Gas,11812.24,INR,Net Banking,Debit,Bills,Surat,Gujarat,India,28,26,6,0,84,4989.675895714285,10036.156666666679,0,1,0
TXN005553,2018-06-29,01:14:38,Adani Electricity,Auto Debit Adani Electricity,11464.4,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,29,26,6,0,98,4989.675895714285,12673.286666666676,0,1,0
TXN006125,2018-06-29,11:00:18,Tata Power,Auto Debit Tata Power,306.47,INR,Auto Debit,Debit,Bills,Delhi,Delhi,India,29,26,6,0,116,4989.675895714285,7861.036666666679,0,1,0
TXN005347,2018-06-29,12:50:31,HPCL,UPI/HPCL,3873.07,INR,UPI,Debit,Fuel,Ahmedabad,Gujarat,India,29,26,6,0,143,4989.675895714285,5214.646666666678,0,1,0
TXN005379,2018-06-29,13:35:31,Jio,Net Banking Jio,6380.31,INR,Net Banking,Debit,Bills,Pune,Maharashtra,India,29,26,6,0,137,4989.675895714285,3519.950000000012,0,1,0
TXN005954,2018-06-29,15:58:30,Swiggy,UPI/DR/822062338/Swiggy,1363.37,INR,UPI,Debit,Food,Delhi,Delhi,India,29,26,6,0,106,4989.675895714285,3872.2500000000123,0,1,0
TXN005781,2018-06-29,17:04:32,Jio Fiber,Net Banking Jio Fiber,11478.72,INR,Net Banking,Debit,Bills,Chennai,Tamil Nadu,India,29,26,6,0,113,4989.675895714285,6407.466666666679,0,1,0
TXN006131,2018-06-30,18:48:58,Income Tax Payment,Net Banking Income Tax Payment,6325.86,INR,Net Banking,Debit,Bills,Bengaluru,Karnataka,India,30,26,6,1,36,4989.675895714285,6389.316666666679,1,1,0
TXN006998,2018-06-30,22:14:18,BSNL,Auto Debit BSNL,11631.68,INR,Auto Debit,Debit,Bills,Bengaluru,Karnataka,India,30,26,6,1,111,4989.675895714285,9812.086666666679,1,1,0
TXN005550,2018-06-30,23:44:22,Local Hardware Store,UPI/DR/965661638/Local Hardware Store,5551.58,INR,UPI,Debit,Miscellaneous,Indore,Madhya Pradesh,India,30,26,6,1,46,4989.675895714285,7836.373333333347,1,1,0
TXN005919,2018-07-01,14:55:39,Zepto,POS Purchase Zepto,1698.48,INR,Credit Card,Debit,Groceries,Lucknow,Uttar Pradesh,India,1,26,7,1,138,4989.675895714285,6293.9133333333475,0,1,0
TXN006807,2018-07-01,15:03:13,House Rent Payment,Net Banking House Rent Payment,18194.25,INR,Net Banking,Debit,Rent,Kochi,Kerala,India,1,26,7,1,165,4989.675895714285,8481.436666666681,0,1,0
TXN006381,2018-07-01,21:34:39,House Rent Payment,UPI House Rent Payment,16716.97,INR,UPI,Debit,Rent,Pune,Maharashtra,India,1,26,7,1,165,4989.675895714285,12203.233333333346,0,1,0
TXN006984,2018-07-02,22:16:39,Jio,Auto Debit Jio,12118.25,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,2,27,7,0,137,4989.675895714285,15676.490000000014,0,1,0
TXN005933,2018-07-03,01:26:19,Airtel,NEFT Airtel,15122.41,INR,NEFT,Debit,Bills,Surat,Gujarat,India,3,27,7,0,175,4989.675895714285,14652.543333333348,0,0,0
TXN006431,2018-07-03,02:22:57,Ace Hardware India,UPI/DR/792944501/Ace Hardware India,1582.11,INR,UPI,Debit,Miscellaneous,Bengaluru,Karnataka,India,3,27,7,0,59,4989.675895714285,9607.590000000013,0,0,0
TXN006033,2018-07-03,02:40:29,Mutual Fund SIP,UPI/DR/809182681/Mutual Fund SIP,7465.22,INR,UPI,Debit,Investment,Delhi,Delhi,India,3,27,7,0,11,4989.675895714285,8056.580000000014,0,0,0
TXN006104,2018-07-03,03:10:17,Indian Oil,POS Purchase Indian Oil,4197.65,INR,Debit Card,Debit,Fuel,Kochi,Kerala,India,3,27,7,0,162,4989.675895714285,4414.9933333333465,0,0,0
TXN005402,2018-07-03,16:09:15,Social,UPI/Social,2423.4,INR,UPI,Debit,Food,Delhi,Delhi,India,3,27,7,0,54,4989.675895714285,4695.423333333346,0,0,0
TXN006957,2018-07-04,00:10:07,Income Tax Payment,NEFT Income Tax Payment,15720.84,INR,NEFT,Debit,Bills,Surat,Gujarat,India,4,27,7,0,36,4989.675895714285,7447.29666666668,0,0,0
TXN006933,2018-07-04,08:16:55,Airtel Digital TV,Auto Debit Airtel Digital TV,798.45,INR,Auto Debit,Debit,Subscription,Indore,Madhya Pradesh,India,4,27,7,0,18,4989.675895714285,6314.230000000014,0,0,0
TXN006406,2018-07-04,19:44:29,Employer Salary Credit,NEFT Salary Credit,238163.14,INR,IMPS,Credit,Salary,Mumbai,Maharashtra,India,4,27,7,0,163,4989.675895714285,84894.14333333336,0,0,0
TXN005839,2018-07-05,12:53:00,Nature's Basket,UPI/DR/977516280/Nature's Basket,573.37,INR,UPI,Debit,Groceries,Kolkata,West Bengal,India,5,27,7,0,143,4989.675895714285,79844.98666666668,0,0,0
TXN006229,2018-07-06,12:53:56,Tata Play,Auto Debit Tata Play,456.84,INR,Auto Debit,Debit,Subscription,Mumbai,Maharashtra,India,6,27,7,0,27,4989.675895714285,79731.11666666668,0,0,0
