transaction_text,amount,amount_log,payment_method,transaction_type,category
Mobile recharged 9950414459,170.37,5.143824961672758,Upi,Debit,Bills
Mobile recharged 9991413795,881.73,6.78301937808058,Upi,Debit,Bills
Mobile recharged 9921360872,518.59,6.253040039037728,Upi,Debit,Bills
Mobile recharged 9871704332,645.92,6.472222639251577,Upi,Debit,Bills
Mobile recharged 9406923322,745.94,6.61598486062175,Upi,Debit,Bills
Mobile recharged 9350583050,549.32,6.310499927217759,Upi,Debit,Bills
Mobile recharged 9620463206,516.62,6.249241382316543,Upi,Debit,Bills
Mobile recharged 9554093432,373.04,5.924362743567246,Upi,Debit,Bills
Mobile recharged 9990064131,605.22,6.407242956491211,Upi,Debit,Bills
Mobile recharged 9798117120,398.88,5.99116450209898,Upi,Debit,Bills
Mobile recharged 9907492419,335.58,5.818835862284927,Upi,Debit,Bills
Mobile recharged 9886198099,819.01,6.70931653530589,Upi,Debit,Bills
Mobile recharged 9302686470,390.86,5.970904633142621,Upi,Debit,Bills
Mobile recharged 9530333995,597.19,6.393908429239002,Upi,Debit,Bills
Mobile recharged 9132112250,611.96,6.418299680952339,Upi,Debit,Bills
Mobile recharged 9372729183,681.92,6.526377722403033,Upi,Debit,Bills
Mobile recharged 9624288635,166.77,5.122593993782309,Upi,Debit,Bills
Mobile recharged 9500568674,253.77,5.540361177362727,Upi,Debit,Bills
Mobile recharged 9372729183,413.45,6.026952340037536,Upi,Debit,Bills
Mobile recharged 9406923322,967.47,6.875717506631619,Upi,Debit,Bills
Mobile recharged 9620463206,229.7,5.441118165179708,Upi,Debit,Bills
Mobile recharged 9950414459,313.41,5.750697866665008,Upi,Debit,Bills
Mobile recharged 9598147616,875.6,6.776050787984709,Upi,Debit,Bills
Mobile recharged 9620463206,147.98,5.00381206874813,Upi,Debit,Bills
Mobile recharged 9598147616,847.17,6.7430810873982505,Upi,Debit,Bills
Mobile recharged 9747523822,904.84,6.8088626900057845,Upi,Debit,Bills
Mobile recharged 9871704332,577.32,6.360127348692042,Upi,Debit,Bills
Mobile recharged 9104738773,207.61,5.340466480056195,Upi,Debit,Bills
Mobile recharged 9850285918,928.35,6.834485417054362,Upi,Debit,Bills
Mobile recharged 9886198099,195.94,5.282899113819656,Upi,Debit,Bills
Mobile recharged 9500568674,885.38,6.787145752561572,Upi,Debit,Bills
Mobile recharged 9203242092,577.3,6.360092765164173,Upi,Debit,Bills
Mobile recharged 9624288635,387.76,5.96296218663527,Upi,Debit,Bills
Mobile recharged 9132112250,253.7,5.540086381985411,Upi,Debit,Bills
Mobile recharged 9834818639,56.3,4.048300623720694,Upi,Debit,Bills
Mobile recharged 9203242092,477.38,6.170405395742459,Upi,Debit,Bills
Mobile recharged 9519607455,555.68,6.321990568551652,Upi,Debit,Bills
Mobile recharged 9747523822,755.3,6.628438122861984,Upi,Debit,Bills
Mobile recharged 9549808106,43.69,3.79974976294536,Upi,Debit,Bills
Mobile recharged 9995950253,48.74,3.9068094383752574,Upi,Debit,Bills
Mobile recharged 9218296648,139.43,4.944709143980089,Upi,Debit,Bills
Mobile recharged 9834818639,663.61,6.499200402451892,Upi,Debit,Bills
Mobile recharged 9203242092,438.66,6.086001700931971,Upi,Debit,Bills
Mobile recharged 9620463206,874.35,6.7746238063789415,Upi,Debit,Bills
Mobile recharged 9329382628,356.33,5.87865972456092,Upi,Debit,Bills
Mobile recharged 9907492419,689.01,6.5367060902399095,Upi,Debit,Bills
Mobile recharged 9530333995,367.31,5.9089249748608585,Upi,Debit,Bills
Mobile recharged 9860578620,768.94,6.646312589733725,Upi,Debit,Bills
Mobile recharged 9329382628,910.0,6.814542897259958,Upi,Debit,Bills
Mobile recharged 9132112250,933.75,6.840279113857223,Upi,Debit,Bills
Mobile recharged 9302686470,24.08,3.22207071576472,Upi,Debit,Bills
Mobile recharged 9530333995,813.32,6.702353409144084,Upi,Debit,Bills
Mobile recharged 9813395726,153.03,5.037147388636367,Upi,Debit,Bills
Mobile recharged 9406923322,817.95,6.708023031928389,Upi,Debit,Bills
Mobile recharged 9834818639,32.99,3.5260663637080247,Upi,Debit,Bills
Mobile recharged 9990064131,796.16,6.68105541146515,Upi,Debit,Bills
Mobile recharged 9624288635,521.74,6.259084208522709,Upi,Debit,Bills
Mobile recharged 9620463206,240.9,5.488524417615982,Upi,Debit,Bills
Mobile recharged 9826897384,213.55,5.368542811437534,Upi,Debit,Bills
Mobile recharged 9860578620,194.82,5.277195869925925,Upi,Debit,Bills
Mobile recharged 9218296648,358.14,5.883712284613752,Upi,Debit,Bills
Mobile recharged 9549808106,580.87,6.366247055083564,Upi,Debit,Bills
Mobile recharged 9871704332,352.27,5.8672326370886285,Upi,Debit,Bills
Mobile recharged 9850285918,952.0,6.859614903654202,Upi,Debit,Bills
Mobile recharged 9921360872,454.59,6.121593282254004,Upi,Debit,Bills
Mobile recharged 9356560330,524.21,6.263798182612951,Upi,Debit,Bills
Mobile recharged 9132112250,529.74,6.274272259143502,Upi,Debit,Bills
Mobile recharged 9519607455,746.91,6.617282649879727,Upi,Debit,Bills
Mobile recharged 9519607455,588.04,6.378494093060461,Upi,Debit,Bills
Mobile recharged 9406923322,879.62,6.7806262048511625,Upi,Debit,Bills
Mobile recharged 9372729183,422.41,6.048340976749679,Upi,Debit,Bills
Mobile recharged 9995950253,86.34,4.469808548057415,Upi,Debit,Bills
Mobile recharged 9860578620,440.4,6.089951493822636,Upi,Debit,Bills
Mobile recharged 9302686470,950.92,6.858480997646898,Upi,Debit,Bills
Mobile recharged 9329382628,264.98,5.583421117985017,Upi,Debit,Bills
Mobile recharged 9730247004,681.94,6.526407007981352,Upi,Debit,Bills
Mobile recharged 9659961305,721.74,6.583049544757845,Upi,Debit,Bills
Mobile recharged 9850285918,971.13,6.879489540373361,Upi,Debit,Bills
Mobile recharged 9624288635,345.03,5.846525476501357,Upi,Debit,Bills
Mobile recharged 9554093432,217.85,5.388386563636904,Upi,Debit,Bills
Mobile recharged 9207174695,68.69,4.244056835450428,Upi,Debit,Bills
Mobile recharged 9350583050,916.16,6.821281939042793,Upi,Debit,Bills
Mobile recharged 9356560330,842.37,6.737405770369174,Upi,Debit,Bills
Mobile recharged 9530333995,610.7,6.416241966248519,Upi,Debit,Bills
Mobile recharged 9798117120,488.61,6.193609155826134,Upi,Debit,Bills
Mobile recharged 9302686470,665.09,6.501424796545594,Upi,Debit,Bills
Mobile recharged 9530333995,319.53,5.769975875724318,Upi,Debit,Bills
Mobile recharged 9850285918,475.52,6.16650969493116,Upi,Debit,Bills
Mobile recharged 9203242092,634.54,6.454475031213618,Upi,Debit,Bills
Mobile recharged 9834818639,199.21,5.299366815683608,Upi,Debit,Bills
Mobile recharged 9624288635,79.63,4.389870788696931,Upi,Debit,Bills
Mobile recharged 9558502570,767.75,6.644765819120727,Upi,Debit,Bills
Mobile recharged 9834818639,817.92,6.707986398984378,Upi,Debit,Bills
Mobile recharged 9519607455,129.94,4.874739203012945,Upi,Debit,Bills
Mobile recharged 9826897384,914.09,6.819022421094167,Upi,Debit,Bills
Mobile recharged 9558502570,879.14,6.780080985727726,Upi,Debit,Bills
Mobile recharged 9659961305,531.84,6.278221191483262,Upi,Debit,Bills
Mobile recharged 9659961305,64.72,4.185403293169068,Upi,Debit,Bills
Mobile recharged 9860578620,48.68,3.905602437625223,Upi,Debit,Bills
Mobile recharged 9372729183,266.71,5.589904305077029,Upi,Debit,Bills
Mobile recharged 9950414459,262.6,5.574432802628352,Upi,Debit,Bills
Mobile recharged 9871704332,574.71,6.355604061688973,Upi,Debit,Bills
Mobile recharged 9149978419,57.21,4.064057161283644,Upi,Debit,Bills
Mobile recharged 9549808106,181.69,5.207790727348479,Upi,Debit,Bills
Mobile recharged 9530333995,683.32,6.528425644478599,Upi,Debit,Bills
Mobile recharged 9620463206,323.36,5.781854010076357,Upi,Debit,Bills
Mobile recharged 9950414459,938.57,6.845422323794828,Upi,Debit,Bills
Mobile recharged 9990064131,814.36,6.703629733503689,Upi,Debit,Bills
Mobile recharged 9991413795,663.87,6.499591532823639,Upi,Debit,Bills
Mobile recharged 9356560330,206.43,5.334793933358054,Upi,Debit,Bills
Mobile recharged 9554093432,581.91,6.368032800505652,Upi,Debit,Bills
Mobile recharged 9207174695,804.63,6.691624580035713,Upi,Debit,Bills
Mobile recharged 9715761942,959.87,6.86783912406528,Upi,Debit,Bills
Mobile recharged 9860578620,68.7,4.244200317766478,Upi,Debit,Bills
Mobile recharged 9990064131,350.89,5.863318626759797,Upi,Debit,Bills
Mobile recharged 9406923322,129.46,4.87106666636795,Upi,Debit,Bills
Mobile recharged 9549808106,633.08,6.452175129442125,Upi,Debit,Bills
Mobile recharged 9850285918,326.45,5.791335371664062,Upi,Debit,Bills
Mobile recharged 9730247004,864.55,6.763365143022739,Upi,Debit,Bills
Mobile recharged 9372729183,145.56,4.9874349009258205,Upi,Debit,Bills
Mobile recharged 9730247004,770.52,6.648362594992806,Upi,Debit,Bills
Mobile recharged 9813395726,212.34,5.362887137197337,Upi,Debit,Bills
Mobile recharged 9519607455,581.17,6.366762501299574,Upi,Debit,Bills
Mobile recharged 9207174695,616.15,6.425112106189937,Upi,Debit,Bills
Mobile recharged 9624288635,113.32,4.739001533621612,Upi,Debit,Bills
Mobile recharged 9350583050,638.32,6.460405111500453,Upi,Debit,Bills
Mobile recharged 9598147616,826.41,6.71830034000697,Upi,Debit,Bills
Mobile recharged 9558502570,339.62,5.83076748641069,Upi,Debit,Bills
Mobile recharged 9659961305,726.61,6.589765190364805,Upi,Debit,Bills
Mobile recharged 9549808106,894.09,6.796924271878391,Upi,Debit,Bills
Mobile recharged 9990064131,177.28,5.183355348078355,Upi,Debit,Bills
Paid to JIO,656.79,6.488885731450287,Upi,Debit,Bills
Paid to AIRTEL,229.38,5.4397301194983605,Upi,Debit,Bills
Paid to AIRTEL,944.91,6.852147427105308,Upi,Debit,Bills
Paid to VI,390.73,5.970572826965429,Upi,Debit,Bills
Paid to AIRTEL,466.38,6.14714263128766,Upi,Debit,Bills
Paid to JIO,663.1,6.498432740546668,Upi,Debit,Bills
Paid to VI,391.97,5.973733273077667,Upi,Debit,Bills
Paid to AIRTEL,150.05,5.017610907832681,Upi,Debit,Bills
Paid to AIRTEL,832.94,6.7261614573247215,Upi,Debit,Bills
Paid to Vodafone Idea,388.32,5.964401627558293,Upi,Debit,Bills
Paid to JIO,547.73,6.307606517255945,Upi,Debit,Bills
Paid to JIO,229.76,5.441378209388689,Upi,Debit,Bills
Paid to Vodafone Idea,342.26,5.838488177508492,Upi,Debit,Bills
Paid to JIO,467.28,6.149066407611472,Upi,Debit,Bills
Paid to VI,756.68,6.630261132917846,Upi,Debit,Bills
Paid to AIRTEL,586.47,6.375825180884725,Upi,Debit,Bills
Paid to BSNL,95.0,4.564348191467836,Upi,Debit,Bills
Paid to JIO,766.92,6.643685561055282,Upi,Debit,Bills
Paid to BSNL,149.54,5.0142288296063855,Upi,Debit,Bills
Paid to AIRTEL,147.07,4.997685134920627,Upi,Debit,Bills
Paid to Vodafone Idea,907.26,6.81153068122512,Upi,Debit,Bills
Paid to AIRTEL,282.86,5.648481158871112,Upi,Debit,Bills
Paid to BSNL,835.14,6.728796063178985,Upi,Debit,Bills
Paid to JIO,626.52,6.4417755430079815,Upi,Debit,Bills
Paid to BSNL,445.12,6.100587974126336,Upi,Debit,Bills
Paid to AIRTEL,885.24,6.786987794284793,Upi,Debit,Bills
Paid to BSNL,715.66,6.574601530084751,Upi,Debit,Bills
Paid to JIO,113.87,4.743801054157313,Upi,Debit,Bills
Paid to Vodafone Idea,779.94,6.66049832230466,Upi,Debit,Bills
Paid to Vodafone Idea,828.25,6.720521677827162,Upi,Debit,Bills
Paid to BSNL,382.32,5.948870149475561,Upi,Debit,Bills
Paid to Vodafone Idea,81.93,4.4179968784631125,Upi,Debit,Bills
Paid to JIO,761.31,6.636353297103121,Upi,Debit,Bills
Paid to VI,206.02,5.332815406955604,Upi,Debit,Bills
Paid to JIO,544.4,6.301519470411488,Upi,Debit,Bills
Paid to JIO,752.36,6.624543201201808,Upi,Debit,Bills
Paid to Vodafone Idea,142.23,4.964451729791774,Upi,Debit,Bills
Paid to BSNL,199.58,5.301213169660063,Upi,Debit,Bills
Paid to AIRTEL,650.63,6.479476916183712,Upi,Debit,Bills
Paid to Vodafone Idea,725.55,6.588307303766705,Upi,Debit,Bills
Paid to VI,939.4,6.846305316665914,Upi,Debit,Bills
Paid to BSNL,845.16,6.740708467019798,Upi,Debit,Bills
Paid to AIRTEL,406.12,6.009107982280577,Upi,Debit,Bills
Paid to Vodafone Idea,647.4,6.474507789861521,Upi,Debit,Bills
Paid to AIRTEL,763.3,6.638960382248839,Upi,Debit,Bills
Paid to AIRTEL,761.54,6.636654966122034,Upi,Debit,Bills
Paid to JIO,454.9,6.122273487219395,Upi,Debit,Bills
Paid to Vodafone Idea,389.62,5.967735220408745,Upi,Debit,Bills
Paid to JIO,51.67,3.964046033495298,Upi,Debit,Bills
Paid to VI,846.43,6.742208239973172,Upi,Debit,Bills
Paid to VI,398.77,5.990889381732085,Upi,Debit,Bills
Paid to VI,556.07,6.322690905280614,Upi,Debit,Bills
Paid to AIRTEL,392.83,5.975919344105853,Upi,Debit,Bills
Paid to Vodafone Idea,833.03,6.726269372934819,Upi,Debit,Bills
Paid to JIO,398.68,5.990664226937213,Upi,Debit,Bills
Paid to BSNL,154.06,5.043812138790813,Upi,Debit,Bills
Paid to AIRTEL,992.09,6.900821294379208,Upi,Debit,Bills
Paid to Vodafone Idea,164.03,5.106127275555476,Upi,Debit,Bills
Paid to JIO,827.82,6.720003002488196,Upi,Debit,Bills
Paid to Vodafone Idea,921.16,6.826718744292757,Upi,Debit,Bills
Paid to JIO,108.97,4.700207601322843,Upi,Debit,Bills
Paid to AIRTEL,987.11,6.895794027582861,Upi,Debit,Bills
Paid to AIRTEL,192.27,5.264088174997377,Upi,Debit,Bills
Paid to AIRTEL,582.45,6.368958758252116,Upi,Debit,Bills
Paid to BSNL,754.38,6.627220933888675,Upi,Debit,Bills
Paid to VI,205.75,5.3315103339038,Upi,Debit,Bills
Paid to VI,231.85,5.450394469428386,Upi,Debit,Bills
Paid to BSNL,772.73,6.651222975522572,Upi,Debit,Bills
Paid to AIRTEL,482.93,6.181940268157806,Upi,Debit,Bills
Paid to AIRTEL,50.91,3.9495114498391377,Upi,Debit,Bills
Paid to AIRTEL,324.99,5.786866706049599,Upi,Debit,Bills
Paid to JIO,724.35,6.586654296984912,Upi,Debit,Bills
Paid to JIO,74.64,4.325985243790257,Upi,Debit,Bills
Paid to VI,994.45,6.903194896225806,Upi,Debit,Bills
Paid to JIO,917.0,6.822197390620491,Upi,Debit,Bills
Paid to BSNL,260.64,5.566969513093012,Upi,Debit,Bills
Paid to AIRTEL,241.64,5.491578863380326,Upi,Debit,Bills
Paid to JIO,141.41,4.958710221231336,Upi,Debit,Bills
Paid to VI,512.27,6.240802022504667,Upi,Debit,Bills
Paid to AIRTEL,139.67,4.946416721769604,Upi,Debit,Bills
Paid to BHARAT PROVISION AND GENERAL STORES,210.28,5.353184267988877,Upi,Debit,Groceries
Paid to MARVEL PROVISION AND GENERAL STORES,238.93,5.48034721413233,Upi,Debit,Groceries
Paid to Sidhi Grocers,212.07,5.361620750217275,Upi,Debit,Groceries
Paid to NEHA PROVISION AND GENERAL STORES,776.86,6.656546559399584,Upi,Debit,Groceries
Paid to Sai Super Bazaar Pune,224.19,5.416944490306248,Upi,Debit,Groceries
Paid to Surya Super Bazaar Nanded,1228.77,7.114582439011385,Upi,Debit,Groceries
Paid to Krishna Mart,322.67,5.779724478231358,Upi,Debit,Groceries
Paid to Prabhu Grocery Pune,895.56,6.798565217743772,Upi,Debit,Groceries
Paid to DEEP GENERAL STORES,1303.65,7.173690084551231,Upi,Debit,Groceries
Paid to Laxmi Grocers,143.01,4.969882741609291,Upi,Debit,Groceries
Paid to New Grocery Latur,238.58,5.478887390303185,Upi,Debit,Groceries
Paid to MAHAVEER MART LATUR,341.38,5.835921231346632,Upi,Debit,Groceries
Paid to Sidhi Provision And General Stores Mumbai,531.71,6.277977186038853,Upi,Debit,Groceries
Paid to CITY GROCERS LATUR,522.19,6.259944686810483,Upi,Debit,Groceries
Paid to BALAJI PROVISION AND GENERAL STORES,1494.73,7.310369660962293,Upi,Debit,Groceries
Paid to Surya General Stores,70.39,4.268157803514369,Upi,Debit,Groceries
Paid to CITY PROVISION STORE MUMBAI,476.89,6.169380580485503,Upi,Debit,Groceries
Paid to Balaji Kirana,56.39,4.049870072120271,Upi,Debit,Groceries
Paid to NEHA GROCERY,208.26,5.343577497952901,Upi,Debit,Groceries
Paid to MAHAVEER SUPER BAZAAR,905.62,6.809723398709042,Upi,Debit,Groceries
Paid to AAISAHEB GENERAL STORES,1211.6,7.10052209363763,Upi,Debit,Groceries
Paid to Balaji Grocers,453.6,6.119417911418443,Upi,Debit,Groceries
Paid to CITY GENERAL STORES PUNE,1282.32,7.157205748949358,Upi,Debit,Groceries
Paid to KRISHNA PROVISION STORE,1467.89,7.292262292498824,Upi,Debit,Groceries
Paid to BHARAT PROVISION STORE,665.28,6.501710002608907,Upi,Debit,Groceries
Paid to SIDHI MART MUMBAI,119.81,4.7942190635314725,Upi,Debit,Groceries
Paid to Krishna Grocery Mumbai,1270.93,7.148290710939241,Upi,Debit,Groceries
Paid to Aaisaheb Grocers,1044.57,6.952317470238108,Upi,Debit,Groceries
Paid to Aaisaheb Grocery Pune,241.61,5.491455215775841,Upi,Debit,Groceries
Paid to Maharashtra Grocery,1183.7,7.077244856960713,Upi,Debit,Groceries
Paid to Balaji Provision Store,72.4,4.29592393562047,Upi,Debit,Groceries
Paid to Maharashtra Grocers Pune,233.14,5.455919227051527,Upi,Debit,Groceries
Paid to NEHA SUPER BAZAAR MUMBAI,110.11,4.710520701595917,Upi,Debit,Groceries
Paid to Neha Mart Latur,757.44,6.631263692166003,Upi,Debit,Groceries
Paid to Shree Kirana,362.86,5.8967691782686575,Upi,Debit,Groceries
Paid to Ganesh General Stores Mumbai,962.73,6.870811172392428,Upi,Debit,Groceries
Paid to Balaji General Stores Pune,541.06,6.2953766964197415,Upi,Debit,Groceries
Paid to KRISHNA MART LATUR,1370.71,7.223813415681597,Upi,Debit,Groceries
Paid to Surya Grocers Mumbai,851.02,6.747610000732205,Upi,Debit,Groceries
Paid to City Grocery,118.79,4.785740209743239,Upi,Debit,Groceries
Paid to Bharat Provision And General Stores,233.02,5.455406581790812,Upi,Debit,Groceries
Paid to Balaji Mart,1083.58,6.98894809425907,Upi,Debit,Groceries
Paid to BALAJI SUPER BAZAAR MUMBAI,415.54,6.03198249541087,Upi,Debit,Groceries
Paid to APOLLO PROVISION STORE NANDED,597.78,6.394894251854076,Upi,Debit,Groceries
Paid to Surya Mart Latur,916.56,6.821717972885927,Upi,Debit,Groceries
Paid to APOLLO GROCERS,548.73,6.30942724860029,Upi,Debit,Groceries
Paid to Neha Provision And General Stores,1202.21,7.0927482643312505,Upi,Debit,Groceries
Paid to Aaisaheb Provision And General Stores Pune,787.2,6.669751864760904,Upi,Debit,Groceries
Paid to MARVEL PROVISION STORE LATUR,162.16,5.094731314449358,Upi,Debit,Groceries
Paid to Aaisaheb Mart,249.27,5.5225403350818105,Upi,Debit,Groceries
Paid to NEHA GROCERS,962.71,6.870790419476643,Upi,Debit,Groceries
Paid to Sidhi Super Bazaar Mumbai,974.4,6.882847643275952,Upi,Debit,Groceries
Paid to Mahaveer General Stores,589.49,6.380952700693006,Upi,Debit,Groceries
Paid to New Grocery Nanded,1122.12,7.023865805663696,Upi,Debit,Groceries
Paid to Deep Mart Mumbai,682.85,6.52773859532756,Upi,Debit,Groceries
Paid to Balaji General Stores,1225.61,7.112009545775641,Upi,Debit,Groceries
Paid to Om Grocers Nanded,754.23,6.627022338618562,Upi,Debit,Groceries
Paid to Ganesh Grocers Latur,569.48,6.346478111720049,Upi,Debit,Groceries
Paid to SAI PROVISION AND GENERAL STORES PUNE,693.24,6.5428177220500405,Upi,Debit,Groceries
Paid to Janata General Stores Mumbai,933.06,6.839540675994247,Upi,Debit,Groceries
