transaction_id,transaction_date,transaction_time,merchant,description,amount,currency,payment_method,transaction_type,category,city,state,country,day,week,month,weekend,month_end,salary_week,festival_season,transaction_text,transaction_text_length,amount_log,amount_bucket
TXN006040,2019-04-01,1900-01-01 20:40:00,HDFC Mutual Fund,UPI/HDFC Mutual Fund,33562.04,INR,Upi,Debit,Investment,Hyderabad,Telangana,India,1,14,4,0,0,1,0,HDFC Mutual Fund UPI/HDFC Mutual Fund,37,10.421180740507262,Large
TXN005976,2019-04-02,1900-01-01 09:21:52,Jio Fiber,Net Banking Jio Fiber,11900.19,INR,Net Banking,Debit,Bills,Surat,Gujarat,India,2,14,4,0,0,1,0,Jio Fiber Net Banking Jio Fiber,31,9.384393674099954,Large
TXN005934,2019-04-02,1900-01-01 09:57:08,Faasos,UPI/Faasos,1055.6,INR,Upi,Debit,Food,Bengaluru,Karnataka,India,2,14,4,0,0,1,0,Faasos UPI/Faasos,17,6.962811484730215,Medium
TXN005728,2019-04-02,1900-01-01 16:06:11,Local Wine & Beer Shop,UPI/DR/622881542/Local Wine & Beer Shop,1169.21,INR,Upi,Debit,Food,Lucknow,Uttar Pradesh,India,2,14,4,0,0,1,0,Local Wine & Beer Shop UPI/DR/622881542/Local Wine & Beer Shop,62,7.064938498865392,Medium
TXN006017,2019-04-03,1900-01-01 12:50:44,KFC,UPI/KFC,2946.86,INR,Upi,Debit,Food,Bengaluru,Karnataka,India,3,14,4,0,0,0,0,KFC UPI/KFC,11,7.988834762357941,Large
TXN005465,2019-04-03,1900-01-01 13:55:52,Employer Salary Credit,NEFT Salary Credit,222120.88,INR,Neft,Credit,Salary,Jaipur,Rajasthan,India,3,14,4,0,0,0,0,Employer Salary Credit NEFT Salary Credit,41,12.310981519213115,Large
TXN006677,2019-04-03,1900-01-01 15:52:04,Nature's Basket,POS Purchase Nature's Basket,3235.69,INR,Debit Card,Debit,Groceries,Pune,Maharashtra,India,3,14,4,0,0,0,0,Nature's Basket POS Purchase Nature's Basket,44,8.082306481654097,Large
TXN005520,2019-04-03,1900-01-01 23:57:34,ICICI Prudential MF,UPI/ICICI Prudential MF,38529.53,INR,Upi,Debit,Investment,Bengaluru,Karnataka,India,3,14,4,0,0,0,0,ICICI Prudential MF UPI/ICICI Prudential MF,43,10.55920619304078,Large
TXN005664,2019-04-04,1900-01-01 10:07:31,Reliance Fresh,UPI/DR/580035742/Reliance Fresh,4405.09,INR,Upi,Debit,Groceries,Noida,Uttar Pradesh,India,4,14,4,0,0,0,0,Reliance Fresh UPI/DR/580035742/Reliance Fresh,46,8.390742953844542,Large
TXN006858,2019-04-05,1900-01-01 02:03:17,Mutual Fund SIP,UPI/Mutual Fund SIP,13353.71,INR,Upi,Debit,Investment,Delhi,Delhi,India,5,14,4,0,0,0,0,Mutual Fund SIP UPI/Mutual Fund SIP,35,9.499624410594702,Large
TXN006953,2019-04-05,1900-01-01 11:36:52,EatClub,POS Purchase EatClub,1250.0,INR,Debit Card,Debit,Food,Surat,Gujarat,India,5,14,4,0,0,0,0,EatClub POS Purchase EatClub,28,7.1316985104669115,Medium
TXN006738,2019-04-06,1900-01-01 03:02:13,Blinkit,UPI/Paytm/Blinkit,977.17,INR,Upi,Debit,Groceries,Kolkata,West Bengal,India,6,14,4,1,0,0,0,Blinkit UPI/Paytm/Blinkit,25,6.885683479060033,Medium
TXN006003,2019-04-06,1900-01-01 07:11:27,HP Gas,Auto Debit HP Gas,7331.45,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,6,14,4,1,0,0,0,HP Gas Auto Debit HP Gas,24,8.900064981871656,Large
TXN006441,2019-04-06,1900-01-01 18:55:08,Indian Oil,FASTag Recharge,3867.32,INR,Upi,Debit,Fuel,Mumbai,Maharashtra,India,6,14,4,1,0,0,0,Indian Oil FASTag Recharge,26,8.26057558324431,Large
TXN005893,2019-04-06,1900-01-01 23:34:13,Local Store,UPI/DR/324422284/Local Store,1616.88,INR,Upi,Debit,Other,Pune,Maharashtra,India,6,14,4,1,0,0,0,Local Store UPI/DR/324422284/Local Store,40,7.388871929231442,Medium
TXN005319,2019-04-07,1900-01-01 19:43:39,Pet Shop,UPI/DR/986171278/Pet Shop,1090.52,INR,Upi,Debit,Other,Nagpur,Maharashtra,India,7,14,4,1,0,0,0,Pet Shop UPI/DR/986171278/Pet Shop,34,6.995326499230281,Medium
TXN006227,2019-04-08,1900-01-01 04:16:11,BigBasket,UPI/Paytm/BigBasket,4793.42,INR,Upi,Debit,Groceries,Kochi,Kerala,India,8,15,4,0,0,0,0,BigBasket UPI/Paytm/BigBasket,29,8.475208020668731,Large
TXN005234,2019-04-08,1900-01-01 09:04:41,Nature's Basket,UPI/DR/993027458/Nature's Basket,4966.93,INR,Upi,Debit,Groceries,Noida,Uttar Pradesh,India,8,15,4,0,0,0,0,Nature's Basket UPI/DR/993027458/Nature's Basket,48,8.510758533336913,Large
TXN005627,2019-04-08,1900-01-01 18:48:10,Zepto,UPI/Zepto,3205.33,INR,Upi,Debit,Groceries,Chennai,Tamil Nadu,India,8,15,4,0,0,0,0,Zepto UPI/Zepto,15,8.07288225987486,Large
TXN005669,2019-04-09,1900-01-01 07:00:21,Fruit Vendor,UPI/Paytm/Fruit Vendor,346.29,INR,Upi,Debit,Other,Indore,Madhya Pradesh,India,9,15,4,0,0,0,0,Fruit Vendor UPI/Paytm/Fruit Vendor,35,5.850160165785241,Small
TXN005114,2019-04-10,1900-01-01 09:46:12,Starbucks India,UPI/DR/347538338/Starbucks India,2679.74,INR,Upi,Debit,Food,Hyderabad,Telangana,India,10,15,4,0,0,0,0,Starbucks India UPI/DR/347538338/Starbucks India,48,7.8938481547939405,Large
TXN006382,2019-04-10,1900-01-01 13:41:43,Nykaa,POS Purchase Nykaa,3720.1,INR,Credit Card,Debit,Shopping,Chennai,Tamil Nadu,India,10,15,4,0,0,0,0,Nykaa POS Purchase Nykaa,24,8.221774602481613,Large
TXN006234,2019-04-10,1900-01-01 15:07:14,EMI Home Loan,NEFT EMI Home Loan,18129.88,INR,Neft,Debit,Bills,Lucknow,Uttar Pradesh,India,10,15,4,0,0,0,0,EMI Home Loan NEFT EMI Home Loan,32,9.805371840905202,Large
TXN006918,2019-04-10,1900-01-01 15:53:02,Adani Electricity,UPI/Adani Electricity,15625.29,INR,Upi,Debit,Bills,Hyderabad,Telangana,India,10,15,4,0,0,0,0,Adani Electricity UPI/Adani Electricity,39,9.656710031196713,Large
TXN005852,2019-04-10,1900-01-01 16:24:46,Starbucks India,UPI/Paytm/Starbucks India,1306.21,INR,Upi,Debit,Food,Mumbai,Maharashtra,India,10,15,4,0,0,0,0,Starbucks India UPI/Paytm/Starbucks India,41,7.175650374015278,Medium
TXN006965,2019-04-10,1900-01-01 16:46:37,Indian Oil,POS Purchase Indian Oil,4182.5,INR,Debit Card,Debit,Fuel,Surat,Gujarat,India,10,15,4,0,0,0,0,Indian Oil POS Purchase Indian Oil,34,8.338903495735654,Large
TXN005937,2019-04-10,1900-01-01 17:38:00,The Beer Cafe,UPI/The Beer Cafe,1405.31,INR,Upi,Debit,Food,Nagpur,Maharashtra,India,10,15,4,0,0,0,0,The Beer Cafe UPI/The Beer Cafe,31,7.2487245317092,Medium
TXN006974,2019-04-10,1900-01-01 19:45:58,KFC,UPI/KFC,1460.12,INR,Upi,Debit,Food,Pune,Maharashtra,India,10,15,4,0,0,0,0,KFC UPI/KFC,11,7.286958543901376,Medium
TXN006796,2019-04-11,1900-01-01 20:58:07,Amazon India,POS Purchase Amazon India,4575.22,INR,Debit Card,Debit,Shopping,Jaipur,Rajasthan,India,11,15,4,0,0,0,0,Amazon India POS Purchase Amazon India,38,8.428628608827053,Large
TXN005078,2019-04-12,1900-01-01 18:12:45,Local Services,UPI/Paytm/Local Services,609.34,INR,Upi,Debit,Other,Indore,Madhya Pradesh,India,12,15,4,0,0,0,0,Local Services UPI/Paytm/Local Services,39,6.4140161789396455,Small
TXN006826,2019-04-12,1900-01-01 21:30:27,Unknown Merchant,UPI/Unknown Merchant,1889.59,INR,Upi,Debit,Other,Kolkata,West Bengal,India,12,15,4,0,0,0,0,Unknown Merchant UPI/Unknown Merchant,37,7.544644228651156,Medium
TXN005923,2019-04-13,1900-01-01 01:56:15,Nature's Basket,POS Purchase Nature's Basket,343.86,INR,Debit Card,Debit,Groceries,Surat,Gujarat,India,13,15,4,1,0,0,0,Nature's Basket POS Purchase Nature's Basket,44,5.843138537571986,Small
TXN006057,2019-04-13,1900-01-01 02:52:52,Misc Vendor,UPI/Paytm/Misc Vendor,1634.85,INR,Upi,Debit,Other,Kolkata,West Bengal,India,13,15,4,1,0,0,0,Misc Vendor UPI/Paytm/Misc Vendor,33,7.399917825917614,Medium
TXN005823,2019-04-13,1900-01-01 13:33:40,BPCL,UPI/Paytm/BPCL,1926.67,INR,Upi,Debit,Fuel,Noida,Uttar Pradesh,India,13,15,4,1,0,0,0,BPCL UPI/Paytm/BPCL,19,7.564067298694908,Medium
TXN005651,2019-04-13,1900-01-01 15:51:26,Indian Oil,POS Purchase Indian Oil,2641.52,INR,Debit Card,Debit,Fuel,Jaipur,Rajasthan,India,13,15,4,1,0,0,0,Indian Oil POS Purchase Indian Oil,34,7.879488286306101,Medium
TXN006458,2019-04-13,1900-01-01 22:50:19,Municipal Water Department,Auto Debit Municipal Water Department,11156.98,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,13,15,4,1,0,0,0,Municipal Water Department Auto Debit Municipal Water Department,64,9.319910215967948,Large
TXN005048,2019-04-14,1900-01-01 00:29:39,Local Store,UPI/Local Store,1244.61,INR,Upi,Debit,Other,Kochi,Kerala,India,14,15,4,1,0,0,0,Local Store UPI/Local Store,27,7.127380648747035,Medium
TXN006455,2019-04-15,1900-01-01 00:09:28,Jio,Auto Debit Jio,12443.16,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,15,16,4,0,0,0,0,Jio Auto Debit Jio,18,9.429006715536927,Large
TXN006117,2019-04-15,1900-01-01 04:00:47,Blinkit,POS Purchase Blinkit,3280.29,INR,Credit Card,Debit,Groceries,Kochi,Kerala,India,15,16,4,0,0,0,0,Blinkit POS Purchase Blinkit,28,8.095991916741822,Large
TXN005525,2019-04-15,1900-01-01 18:06:32,Indane Gas,UPI/Indane Gas,843.19,INR,Upi,Debit,Bills,Ahmedabad,Gujarat,India,15,16,4,0,0,0,0,Indane Gas UPI/Indane Gas,25,6.738377587744006,Medium
TXN005480,2019-04-16,1900-01-01 05:28:29,Meesho,POS Purchase Meesho,5346.54,INR,Credit Card,Debit,Shopping,Delhi,Delhi,India,16,16,4,0,0,0,0,Meesho POS Purchase Meesho,26,8.584391921059487,Large
TXN005223,2019-04-16,1900-01-01 21:20:36,Swiggy,POS Purchase Swiggy,2720.86,INR,Credit Card,Debit,Food,Kochi,Kerala,India,16,16,4,0,0,0,0,Swiggy POS Purchase Swiggy,26,7.909070749118679,Large
TXN006457,2019-04-17,1900-01-01 01:47:05,Jio Fiber,Net Banking Jio Fiber,13266.13,INR,Net Banking,Debit,Bills,Kochi,Kerala,India,17,16,4,0,0,0,0,Jio Fiber Net Banking Jio Fiber,31,9.493044826617684,Large
TXN005434,2019-04-18,1900-01-01 06:28:51,Ajio,POS Purchase Ajio,3953.65,INR,Net Banking,Debit,Shopping,Bengaluru,Karnataka,India,18,16,4,0,0,0,0,Ajio POS Purchase Ajio,22,8.282647380710568,Large
TXN005254,2019-04-18,1900-01-01 20:24:32,Local Wine & Beer Shop,POS Purchase Local Wine & Beer Shop,2445.53,INR,Debit Card,Debit,Food,Bengaluru,Karnataka,India,18,16,4,0,0,0,0,Local Wine & Beer Shop POS Purchase Local Wine & Beer Shop,58,7.802425973069691,Medium
TXN006084,2019-04-19,1900-01-01 00:46:27,Bajaj Allianz,Net Banking Insurance Premium Bajaj Allianz,36880.21,INR,Net Banking,Debit,Insurance,Jaipur,Rajasthan,India,19,16,4,0,0,0,0,Bajaj Allianz Net Banking Insurance Premium Bajaj Allianz,57,10.515457486242951,Large
TXN005142,2019-04-19,1900-01-01 16:23:39,Reliance Fresh,UPI/Reliance Fresh,468.93,INR,Upi,Debit,Groceries,Noida,Uttar Pradesh,India,19,16,4,0,0,0,0,Reliance Fresh UPI/Reliance Fresh,33,6.152583747441799,Small
TXN006465,2019-04-19,1900-01-01 19:43:47,Zomato,UPI/Paytm/Zomato,494.55,INR,Upi,Debit,Food,Jaipur,Rajasthan,India,19,16,4,0,0,0,0,Zomato UPI/Paytm/Zomato,23,6.205668256852717,Small
TXN006567,2019-04-20,1900-01-01 20:24:17,Zepto,POS Purchase Zepto,1211.16,INR,Credit Card,Debit,Groceries,Kolkata,West Bengal,India,20,16,4,1,0,0,0,Zepto POS Purchase Zepto,24,7.100159171117604,Medium
TXN006468,2019-04-21,1900-01-01 02:05:35,Tata Play,Auto Debit Tata Play,620.56,INR,Auto Debit,Debit,Subscription,Ahmedabad,Gujarat,India,21,16,4,1,0,0,0,Tata Play Auto Debit Tata Play,30,6.432232446918533,Small
TXN005308,2019-04-21,1900-01-01 10:55:45,Indian Oil,POS Purchase Indian Oil,4507.47,INR,Debit Card,Debit,Fuel,Hyderabad,Telangana,India,21,16,4,1,0,0,0,Indian Oil POS Purchase Indian Oil,34,8.413713128820008,Large
TXN006204,2019-04-21,1900-01-01 13:27:41,EMI Home Loan,Net Banking EMI Home Loan,16777.16,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,21,16,4,1,0,0,0,EMI Home Loan Net Banking EMI Home Loan,39,9.727833319658302,Large
TXN005273,2019-04-21,1900-01-01 15:40:11,Cafe Coffee Day,POS Purchase Cafe Coffee Day,501.16,INR,Credit Card,Debit,Food,Kochi,Kerala,India,21,16,4,1,0,0,0,Cafe Coffee Day POS Purchase Cafe Coffee Day,44,6.2189187940092765,Small
TXN005481,2019-04-21,1900-01-01 22:58:08,Meesho,Cashback Meesho,4244.2,INR,Net Banking,Credit,Shopping,Kolkata,West Bengal,India,21,16,4,1,0,0,0,Meesho Cashback Meesho,22,8.353544211887668,Large
TXN005979,2019-04-22,1900-01-01 07:09:55,Tata Power,Net Banking Tata Power,4586.01,INR,Net Banking,Debit,Bills,Jaipur,Rajasthan,India,22,17,4,0,0,0,0,Tata Power Net Banking Tata Power,33,8.430983674668918,Large
TXN006429,2019-04-22,1900-01-01 15:29:27,Zomato,UPI/DR/557523905/Zomato,986.62,INR,Upi,Debit,Food,Kolkata,West Bengal,India,22,17,4,0,0,0,0,Zomato UPI/DR/557523905/Zomato,30,6.895298008379784,Medium
TXN005165,2019-04-22,1900-01-01 17:10:04,Municipal Water Department,UPI/Paytm/Municipal Water Department,821.92,INR,Upi,Debit,Bills,Noida,Uttar Pradesh,India,22,17,4,0,0,0,0,Municipal Water Department UPI/Paytm/Municipal Water Department,63,6.71285899060603,Medium
TXN006776,2019-04-24,1900-01-01 15:27:32,Faasos,POS Purchase Faasos,1125.4,INR,Debit Card,Debit,Food,Chennai,Tamil Nadu,India,24,17,4,0,0,0,0,Faasos POS Purchase Faasos,26,7.026781985403778,Medium
TXN006198,2019-04-24,1900-01-01 17:51:39,PharmEasy,UPI/Paytm/PharmEasy,1377.28,INR,Upi,Debit,Miscellaneous,Mumbai,Maharashtra,India,24,17,4,0,0,0,0,PharmEasy UPI/Paytm/PharmEasy,29,7.228591623966077,Medium
TXN005861,2019-04-25,1900-01-01 01:23:35,BookMyShow,POS Purchase BookMyShow,1052.02,INR,Credit Card,Debit,Entertainment,Mumbai,Maharashtra,India,25,17,4,0,0,1,0,BookMyShow POS Purchase BookMyShow,34,6.959417505305931,Medium
TXN006808,2019-04-25,1900-01-01 15:06:21,Ajio,UPI/Ajio,10338.25,INR,Upi,Debit,Shopping,Jaipur,Rajasthan,India,25,17,4,0,0,1,0,Ajio UPI/Ajio,13,9.243702611582584,Large
TXN005274,2019-04-26,1900-01-01 01:50:12,EMI Home Loan,Auto Debit EMI Home Loan,16646.81,INR,Auto Debit,Debit,Bills,Pune,Maharashtra,India,26,17,4,0,0,1,0,EMI Home Loan Auto Debit EMI Home Loan,38,9.720033955226027,Large
TXN005307,2019-04-26,1900-01-01 05:28:26,Tata Power,Net Banking Tata Power,4122.24,INR,Net Banking,Debit,Bills,Chennai,Tamil Nadu,India,26,17,4,0,0,1,0,Tata Power Net Banking Tata Power,33,8.324394541053993,Large
TXN005810,2019-04-26,1900-01-01 09:29:40,Tata Power,Auto Debit Tata Power,5801.17,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,26,17,4,0,0,1,0,Tata Power Auto Debit Tata Power,32,8.665987264493403,Large
TXN006011,2019-04-26,1900-01-01 11:51:18,Pet Shop,UPI/DR/552062605/Pet Shop,519.38,INR,Upi,Debit,Other,Mumbai,Maharashtra,India,26,17,4,0,0,1,0,Pet Shop UPI/DR/552062605/Pet Shop,34,6.254559313924419,Small
TXN006403,2019-04-26,1900-01-01 13:00:33,KFC,UPI/DR/412527533/KFC,1783.18,INR,Upi,Debit,Food,Bengaluru,Karnataka,India,26,17,4,0,0,1,0,KFC UPI/DR/412527533/KFC,24,7.486714204911196,Medium
TXN006722,2019-04-26,1900-01-01 14:41:34,BEST,Auto Debit BEST,3473.05,INR,Auto Debit,Debit,Bills,Indore,Madhya Pradesh,India,26,17,4,0,0,1,0,BEST Auto Debit BEST,20,8.15307633932845,Large
TXN006550,2019-04-27,1900-01-01 04:47:42,EMI Personal Loan,Net Banking EMI Personal Loan,23396.43,INR,Net Banking,Debit,Bills,Kolkata,West Bengal,India,27,17,4,1,0,1,0,EMI Personal Loan Net Banking EMI Personal Loan,47,10.060381466254311,Large
TXN005316,2019-04-27,1900-01-01 13:08:56,BPCL,FASTag Recharge,4009.1,INR,Upi,Debit,Fuel,Indore,Madhya Pradesh,India,27,17,4,1,0,1,0,BPCL FASTag Recharge,20,8.296571457645538,Large
TXN005622,2019-04-27,1900-01-01 17:37:39,Domino's India,UPI/Paytm/Domino's India,2113.38,INR,Upi,Debit,Food,Indore,Madhya Pradesh,India,27,17,4,1,0,1,0,Domino's India UPI/Paytm/Domino's India,39,7.656516904297178,Medium
TXN006791,2019-04-27,1900-01-01 18:24:15,HP Gas,Net Banking HP Gas,8779.03,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,27,17,4,1,0,1,0,HP Gas Net Banking HP Gas,25,9.080235103479817,Large
TXN006238,2019-04-27,1900-01-01 21:41:29,Municipal Water Department,Auto Debit Municipal Water Department,15112.66,INR,Auto Debit,Debit,Bills,Mumbai,Maharashtra,India,27,17,4,1,0,1,0,Municipal Water Department Auto Debit Municipal Water Department,64,9.623354249628282,Large
TXN005445,2019-04-28,1900-01-01 01:51:45,Adani Electricity,Auto Debit Adani Electricity,6106.02,INR,Auto Debit,Debit,Bills,Ahmedabad,Gujarat,India,28,17,4,1,0,1,0,Adani Electricity Auto Debit Adani Electricity,46,8.71719420814818,Large
TXN006284,2019-04-28,1900-01-01 07:12:18,Street Food Vendor,UPI/DR/728381921/Street Food Vendor,271.89,INR,Upi,Debit,Other,Mumbai,Maharashtra,India,28,17,4,1,0,1,0,Street Food Vendor UPI/DR/728381921/Street Food Vendor,54,5.609068783583762,Small
TXN005180,2019-04-28,1900-01-01 10:58:39,Amazon Prime,UPI/Paytm/Amazon Prime,863.68,INR,Upi,Debit,Entertainment,Mumbai,Maharashtra,India,28,17,4,1,0,1,0,Amazon Prime UPI/Paytm/Amazon Prime,35,6.762359496289852,Medium
TXN006715,2019-04-28,1900-01-01 14:41:59,EMI Home Loan,NEFT EMI Home Loan,16697.87,INR,Neft,Debit,Bills,Kochi,Kerala,India,28,17,4,1,0,1,0,EMI Home Loan NEFT EMI Home Loan,32,9.72309633144483,Large
TXN005623,2019-04-29,1900-01-01 03:55:43,Spotify,UPI/Paytm/Spotify,695.68,INR,Credit Card,Debit,Subscription,Nagpur,Maharashtra,India,29,18,4,0,0,1,0,Spotify UPI/Paytm/Spotify,25,6.5463261948635845,Medium
TXN005674,2019-04-29,1900-01-01 16:08:31,Jio Fiber,Net Banking Jio Fiber,13761.12,INR,Net Banking,Debit,Bills,Lucknow,Uttar Pradesh,India,29,18,4,0,0,1,0,Jio Fiber Net Banking Jio Fiber,31,9.529675169387248,Large
TXN006295,2019-04-29,1900-01-01 19:13:18,Fruit Vendor,UPI/Fruit Vendor,1617.49,INR,Upi,Debit,Other,Nagpur,Maharashtra,India,29,18,4,0,0,1,0,Fruit Vendor UPI/Fruit Vendor,29,7.3892488947868165,Medium
TXN006002,2019-04-30,1900-01-01 05:29:32,EMI Home Loan,UPI/Paytm/EMI Home Loan,14957.84,INR,Upi,Debit,Bills,Pune,Maharashtra,India,30,18,4,0,1,1,0,EMI Home Loan UPI/Paytm/EMI Home Loan,37,9.613057708415127,Large
TXN005099,2019-04-30,1900-01-01 06:29:44,Dish TV,UPI/Paytm/Dish TV,695.69,INR,Upi,Debit,Subscription,Bengaluru,Karnataka,India,30,18,4,0,1,1,0,Dish TV UPI/Paytm/Dish TV,25,6.546340548552841,Medium
TXN006274,2019-04-30,1900-01-01 10:58:55,Indane Gas,NEFT Indane Gas,10001.17,INR,Neft,Debit,Bills,Jaipur,Rajasthan,India,30,18,4,0,1,1,0,Indane Gas NEFT Indane Gas,26,9.210557348435088,Large
TXN006556,2019-04-30,1900-01-01 12:04:33,BPCL,POS Purchase BPCL,819.03,INR,Credit Card,Debit,Fuel,Nagpur,Maharashtra,India,30,18,4,0,1,1,0,BPCL POS Purchase BPCL,22,6.709340924954924,Medium
TXN006852,2019-04-30,1900-01-01 13:06:08,BEST,Auto Debit BEST,9460.08,INR,Auto Debit,Debit,Bills,Nagpur,Maharashtra,India,30,18,4,0,1,1,0,BEST Auto Debit BEST,20,9.15494182043447,Large
TXN006126,2019-04-30,1900-01-01 23:56:28,BSNL,Auto Debit BSNL,759.45,INR,Auto Debit,Debit,Bills,Surat,Gujarat,India,30,18,4,0,1,1,0,BSNL Auto Debit BSNL,20,6.633910363318378,Medium
TXN006640,2019-05-01,1900-01-01 11:34:46,Faasos,POS Purchase Faasos,810.07,INR,Credit Card,Debit,Food,Surat,Gujarat,India,1,18,5,0,0,1,0,Faasos POS Purchase Faasos,26,6.698354363584232,Medium
TXN005845,2019-05-02,1900-01-01 04:23:49,Jio Fiber,Net Banking Jio Fiber,8128.38,INR,Net Banking,Debit,Bills,Hyderabad,Telangana,India,2,18,5,0,0,1,0,Jio Fiber Net Banking Jio Fiber,31,9.003239938871248,Large
TXN006158,2019-05-02,1900-01-01 05:28:43,DMart,UPI/Paytm/DMart,3012.84,INR,Upi,Debit,Groceries,Delhi,Delhi,India,2,18,5,0,0,1,0,DMart UPI/Paytm/DMart,21,8.01097029217682,Large
TXN006454,2019-05-02,1900-01-01 09:37:12,DMart,UPI/Paytm/DMart,2088.43,INR,Upi,Debit,Groceries,Indore,Madhya Pradesh,India,2,18,5,0,0,1,0,DMart UPI/Paytm/DMart,21,7.644646580489283,Medium
TXN005661,2019-05-02,1900-01-01 15:20:15,SBI Mutual Fund,SIP Investment SBI Mutual Fund,2485.4,INR,Auto Debit,Debit,Investment,Chennai,Tamil Nadu,India,2,18,5,0,0,1,0,SBI Mutual Fund SIP Investment SBI Mutual Fund,46,7.8185911601733284,Medium
TXN006129,2019-05-02,1900-01-01 16:21:04,BigBasket,POS Purchase BigBasket,1679.4,INR,Credit Card,Debit,Groceries,Lucknow,Uttar Pradesh,India,2,18,5,0,0,1,0,BigBasket POS Purchase BigBasket,32,7.426787139295227,Medium
TXN005111,2019-05-03,1900-01-01 00:05:18,DMart,UPI/DR/581223755/DMart,740.27,INR,Upi,Debit,Groceries,Nagpur,Maharashtra,India,3,18,5,0,0,0,0,DMart UPI/DR/581223755/DMart,28,6.608364931398195,Medium
TXN005806,2019-05-03,1900-01-01 03:28:47,Bharat Gas,NEFT Bharat Gas,11960.91,INR,Neft,Debit,Bills,Nagpur,Maharashtra,India,3,18,5,0,0,0,0,Bharat Gas NEFT Bharat Gas,26,9.38948271375075,Large
TXN006022,2019-05-03,1900-01-01 07:24:43,Amazon India,UPI/Paytm/Amazon India,12420.5,INR,Upi,Debit,Shopping,Noida,Uttar Pradesh,India,3,18,5,0,0,0,0,Amazon India UPI/Paytm/Amazon India,35,9.427184121141865,Large
TXN005626,2019-05-03,1900-01-01 10:40:03,Mutual Fund SIP,SIP Investment Mutual Fund SIP,7553.53,INR,Auto Debit,Debit,Investment,Mumbai,Maharashtra,India,3,18,5,0,0,0,0,Mutual Fund SIP SIP Investment Mutual Fund SIP,46,8.929902662315039,Large
TXN005617,2019-05-03,1900-01-01 11:32:19,Jio,UPI/Paytm/Jio,9259.35,INR,Upi,Debit,Bills,Bengaluru,Karnataka,India,3,18,5,0,0,0,0,Jio UPI/Paytm/Jio,17,9.13349712390218,Large
TXN006814,2019-05-03,1900-01-01 17:05:22,HPCL,UPI/DR/227051781/HPCL,3226.64,INR,Upi,Debit,Fuel,Kochi,Kerala,India,3,18,5,0,0,0,0,HPCL UPI/DR/227051781/HPCL,26,8.079506499006989,Large
TXN006594,2019-05-04,1900-01-01 18:32:45,Third Wave Coffee,UPI/DR/110197828/Third Wave Coffee,526.53,INR,Upi,Debit,Food,Jaipur,Rajasthan,India,4,18,5,1,0,0,0,Third Wave Coffee UPI/DR/110197828/Third Wave Coffee,52,6.268205735770983,Small
TXN005089,2019-05-04,1900-01-01 20:24:54,Third Wave Coffee,UPI/DR/420632895/Third Wave Coffee,2808.16,INR,Upi,Debit,Food,Delhi,Delhi,India,4,18,5,1,0,0,0,Third Wave Coffee UPI/DR/420632895/Third Wave Coffee,52,7.940640785254258,Large
TXN006332,2019-05-04,1900-01-01 21:10:09,Employer Salary Credit,NEFT Salary Credit,202071.67,INR,Imps,Credit,Salary,Bengaluru,Karnataka,India,4,18,5,1,0,0,0,Employer Salary Credit NEFT Salary Credit,41,12.216382664163184,Large
TXN005387,2019-05-06,1900-01-01 00:13:59,Amazon Prime,UPI/DR/425545658/Amazon Prime,432.85,INR,Upi,Debit,Entertainment,Ahmedabad,Gujarat,India,6,19,5,0,0,0,0,Amazon Prime UPI/DR/425545658/Amazon Prime,42,6.0726988522394985,Small
TXN005296,2019-05-06,1900-01-01 13:52:36,HP Gas,Net Banking HP Gas,7370.08,INR,Net Banking,Debit,Bills,Indore,Madhya Pradesh,India,6,19,5,0,0,0,0,HP Gas Net Banking HP Gas,25,8.905319514474579,Large
TXN006911,2019-05-06,1900-01-01 18:04:04,Third Wave Coffee,POS Purchase Third Wave Coffee,228.86,INR,Debit Card,Debit,Food,Noida,Uttar Pradesh,India,6,19,5,0,0,0,0,Third Wave Coffee POS Purchase Third Wave Coffee,48,5.437470427940613,Small
TXN006257,2019-05-07,1900-01-01 18:00:21,Local Wine & Beer Shop,UPI/DR/738021964/Local Wine & Beer Shop,783.87,INR,Upi,Debit,Food,Surat,Gujarat,India,7,19,5,0,0,0,0,Local Wine & Beer Shop UPI/DR/738021964/Local Wine & Beer Shop,62,6.6655180989728295,Medium
TXN005039,2019-05-08,1900-01-01 05:24:00,Street Food Vendor,UPI/DR/162959284/Street Food Vendor,59.25,INR,Upi,Debit,Other,Bengaluru,Karnataka,India,8,19,5,0,0,0,0,Street Food Vendor UPI/DR/162959284/Street Food Vendor,54,4.098502572370764,Small
TXN005785,2019-05-09,1900-01-01 14:40:50,Swiggy,UPI/Swiggy,767.41,INR,Upi,Debit,Food,Nagpur,Maharashtra,India,9,19,5,0,0,0,0,Swiggy UPI/Swiggy,17,6.644323444864899,Medium
