transaction_date,amount,day,week,month,weekend,month_end,salary_week,festival_season
2018-12-03,2687.02,3,49,12,0,0,0,1
2018-12-04,4040.23,4,49,12,0,0,0,1
2018-12-04,11348.29,4,49,12,0,0,0,1
2018-12-04,49110.75,4,49,12,0,0,0,1
2018-12-04,1440.38,4,49,12,0,0,0,1
2018-12-04,126948.02,4,49,12,0,0,0,1
2018-12-04,71346.11,4,49,12,0,0,0,1
2018-12-04,2852.22,4,49,12,0,0,0,1
2018-12-05,1714.13,5,49,12,0,0,0,1
2018-12-05,25358.65,5,49,12,0,0,0,1
2018-12-06,1519.99,6,49,12,0,0,0,1
2018-12-06,7251.09,6,49,12,0,0,0,1
2018-12-06,3120.1,6,49,12,0,0,0,1
2018-12-06,4152.71,6,49,12,0,0,0,1
2018-12-06,3198.97,6,49,12,0,0,0,1
2018-12-07,4420.27,7,49,12,0,0,0,1
2018-12-08,941.88,8,49,12,1,0,0,1
2018-12-08,2129.38,8,49,12,1,0,0,1
2018-12-08,2624.23,8,49,12,1,0,0,1
2018-12-08,22699.23,8,49,12,1,0,0,1
2018-12-09,3484.45,9,49,12,1,0,0,1
2018-12-10,2495.9,10,50,12,0,0,0,1
2018-12-10,61.44,10,50,12,0,0,0,1
2018-12-10,8438.63,10,50,12,0,0,0,1
2018-12-10,51.04,10,50,12,0,0,0,1
2018-12-10,3207.47,10,50,12,0,0,0,1
2018-12-11,2261.42,11,50,12,0,0,0,1
2018-12-12,3348.6,12,50,12,0,0,0,1
2018-12-12,266.47,12,50,12,0,0,0,1
2018-12-12,14793.24,12,50,12,0,0,0,1
2018-12-13,4723.27,13,50,12,0,0,0,1
2018-12-13,12518.94,13,50,12,0,0,0,1
2018-12-14,10307.54,14,50,12,0,0,0,1
2018-12-14,1373.3,14,50,12,0,0,0,1
2018-12-15,10767.05,15,50,12,1,0,0,1
2018-12-15,10838.32,15,50,12,1,0,0,1
2018-12-15,4800.12,15,50,12,1,0,0,1
2018-12-15,1588.56,15,50,12,1,0,0,1
2018-12-16,2165.76,16,50,12,1,0,0,1
2018-12-16,1519.85,16,50,12,1,0,0,1
2018-12-16,1754.78,16,50,12,1,0,0,1
2018-12-17,4062.76,17,51,12,0,0,0,1
2018-12-17,582.47,17,51,12,0,0,0,1
2018-12-18,8972.56,18,51,12,0,0,0,1
2018-12-18,1276.18,18,51,12,0,0,0,1
2018-12-18,1146.78,18,51,12,0,0,0,1
2018-12-19,2506.56,19,51,12,0,0,0,1
2018-12-19,1130.67,19,51,12,0,0,0,1
2018-12-19,1531.63,19,51,12,0,0,0,1
2018-12-20,2800.93,20,51,12,0,0,0,1
2018-12-20,642.26,20,51,12,0,0,0,1
2018-12-22,10764.6,22,51,12,1,0,0,1
2018-12-22,32766.66,22,51,12,1,0,0,1
2018-12-22,1365.03,22,51,12,1,0,0,1
2018-12-24,1116.29,24,52,12,0,0,0,1
2018-12-24,901.77,24,52,12,0,0,0,1
2018-12-24,2796.16,24,52,12,0,0,0,1
2018-12-25,754.34,25,52,12,0,0,1,1
2018-12-25,1119.63,25,52,12,0,0,1,1
2018-12-25,7415.59,25,52,12,0,0,1,1
2018-12-25,1304.54,25,52,12,0,0,1,1
2018-12-26,2416.1,26,52,12,0,0,1,1
2018-12-26,1135.35,26,52,12,0,0,1,1
2018-12-26,2333.04,26,52,12,0,0,1,1
2018-12-26,1272.52,26,52,12,0,0,1,1
2018-12-26,814.61,26,52,12,0,0,1,1
2018-12-27,2745.88,27,52,12,0,0,1,1
2018-12-27,1433.53,27,52,12,0,0,1,1
2018-12-27,978.62,27,52,12,0,0,1,1
2018-12-27,14001.69,27,52,12,0,0,1,1
2018-12-28,12816.97,28,52,12,0,0,1,1
2018-12-28,1332.74,28,52,12,0,0,1,1
2018-12-28,2688.45,28,52,12,0,0,1,1
2018-12-28,661.9,28,52,12,0,0,1,1
2018-12-28,12577.29,28,52,12,0,0,1,1
2018-12-29,2801.77,29,52,12,1,0,1,1
2018-12-29,15481.31,29,52,12,1,0,1,1
2018-12-29,11580.49,29,52,12,1,0,1,1
2018-12-29,14173.7,29,52,12,1,0,1,1
2018-12-29,1065.24,29,52,12,1,0,1,1
2018-12-29,536.6,29,52,12,1,0,1,1
2018-12-29,432.29,29,52,12,1,0,1,1
2018-12-29,15284.89,29,52,12,1,0,1,1
2018-12-30,8103.17,30,52,12,1,0,1,1
2018-12-30,8066.54,30,52,12,1,0,1,1
2018-12-30,14000.2,30,52,12,1,0,1,1
2018-12-30,10475.49,30,52,12,1,0,1,1
2018-12-30,2104.5,30,52,12,1,0,1,1
2018-12-30,10280.48,30,52,12,1,0,1,1
2018-12-30,15638.33,30,52,12,1,0,1,1
2018-12-31,8074.38,31,1,12,0,1,1,1
2018-12-31,10187.41,31,1,12,0,1,1,1
2018-12-31,118.91,31,1,12,0,1,1,1
2018-12-31,1472.61,31,1,12,0,1,1,1
2019-01-01,1555.03,1,1,1,0,0,1,0
2019-01-02,38587.72,2,1,1,0,0,1,0
2019-01-02,673.11,2,1,1,0,0,1,0
2019-01-02,13059.01,2,1,1,0,0,1,0
2019-01-03,2525.32,3,1,1,0,0,0,0
2019-01-03,3638.14,3,1,1,0,0,0,0
2019-01-03,39760.57,3,1,1,0,0,0,0
2019-01-03,156886.81,3,1,1,0,0,0,0
2019-01-03,33215.63,3,1,1,0,0,0,0
2019-01-04,2954.75,4,1,1,0,0,0,0
2019-01-04,24721.6,4,1,1,0,0,0,0
2019-01-04,141025.68,4,1,1,0,0,0,0
2019-01-05,3157.15,5,1,1,1,0,0,0
2019-01-05,14064.56,5,1,1,1,0,0,0
2019-01-05,140146.77,5,1,1,1,0,0,0
2019-01-05,594.64,5,1,1,1,0,0,0
2019-01-05,90145.28,5,1,1,1,0,0,0
2019-01-06,10666.52,6,1,1,1,0,0,0
2019-01-07,7977.35,7,2,1,0,0,0,0
2019-01-08,441.3,8,2,1,0,0,0,0
2019-01-08,36437.67,8,2,1,0,0,0,0
2019-01-09,4038.61,9,2,1,0,0,0,0
2019-01-09,776.79,9,2,1,0,0,0,0
2019-01-09,2330.14,9,2,1,0,0,0,0
2019-01-10,2053.68,10,2,1,0,0,0,0
2019-01-10,708.53,10,2,1,0,0,0,0
2019-01-10,881.98,10,2,1,0,0,0,0
2019-01-10,3920.72,10,2,1,0,0,0,0
2019-01-11,785.96,11,2,1,0,0,0,0
2019-01-12,2164.07,12,2,1,1,0,0,0
2019-01-12,996.34,12,2,1,1,0,0,0
2019-01-13,13168.32,13,2,1,1,0,0,0
2019-01-13,11553.39,13,2,1,1,0,0,0
2019-01-14,1934.16,14,3,1,0,0,0,0
2019-01-14,4370.68,14,3,1,0,0,0,0
2019-01-15,54.09,15,3,1,0,0,0,0
2019-01-15,1926.21,15,3,1,0,0,0,0
2019-01-16,17304.42,16,3,1,0,0,0,0
2019-01-16,3174.91,16,3,1,0,0,0,0
2019-01-17,2847.48,17,3,1,0,0,0,0
2019-01-18,2045.6,18,3,1,0,0,0,0
2019-01-18,1310.01,18,3,1,0,0,0,0
2019-01-18,2173.72,18,3,1,0,0,0,0
2019-01-18,643.21,18,3,1,0,0,0,0
2019-01-18,1660.47,18,3,1,0,0,0,0
2019-01-18,1491.29,18,3,1,0,0,0,0
2019-01-18,2558.76,18,3,1,0,0,0,0
2019-01-19,1576.01,19,3,1,1,0,0,0
2019-01-19,6584.2,19,3,1,1,0,0,0
2019-01-19,1077.39,19,3,1,1,0,0,0
2019-01-20,2356.73,20,3,1,1,0,0,0
2019-01-20,1706.39,20,3,1,1,0,0,0
2019-01-20,3621.16,20,3,1,1,0,0,0
2019-01-22,221.82,22,4,1,0,0,0,0
2019-01-22,1184.38,22,4,1,0,0,0,0
2019-01-22,947.29,22,4,1,0,0,0,0
2019-01-22,1817.9,22,4,1,0,0,0,0
2019-01-23,2236.2,23,4,1,0,0,0,0
2019-01-24,7065.06,24,4,1,0,0,0,0
2019-01-25,2033.19,25,4,1,0,0,1,0
2019-01-26,830.8,26,4,1,1,0,1,0
2019-01-26,259.25,26,4,1,1,0,1,0
2019-01-26,1940.01,26,4,1,1,0,1,0
2019-01-27,13667.16,27,4,1,1,0,1,0
2019-01-27,14348.96,27,4,1,1,0,1,0
2019-01-27,23759.55,27,4,1,1,0,1,0
2019-01-27,2693.84,27,4,1,1,0,1,0
2019-01-27,9699.8,27,4,1,1,0,1,0
2019-01-27,11780.79,27,4,1,1,0,1,0
2019-01-27,1146.95,27,4,1,1,0,1,0
2019-01-27,555.5,27,4,1,1,0,1,0
2019-01-28,12584.42,28,5,1,0,0,1,0
2019-01-28,3478.24,28,5,1,0,0,1,0
2019-01-29,3533.81,29,5,1,0,0,1,0
2019-01-29,9595.41,29,5,1,0,0,1,0
2019-01-29,19249.14,29,5,1,0,0,1,0
2019-01-29,723.16,29,5,1,0,0,1,0
2019-01-30,582.19,30,5,1,0,0,1,0
2019-01-30,2612.97,30,5,1,0,0,1,0
2019-01-30,2908.9,30,5,1,0,0,1,0
2019-01-30,3242.18,30,5,1,0,0,1,0
2019-01-30,16720.27,30,5,1,0,0,1,0
2019-01-30,3806.77,30,5,1,0,0,1,0
2019-01-30,4860.59,30,5,1,0,0,1,0
2019-01-30,5863.78,30,5,1,0,0,1,0
2019-01-31,5715.89,31,5,1,0,1,1,0
2019-01-31,12050.08,31,5,1,0,1,1,0
2019-01-31,10727.93,31,5,1,0,1,1,0
2019-01-31,13064.57,31,5,1,0,1,1,0
2019-01-31,694.05,31,5,1,0,1,1,0
2019-01-31,3726.21,31,5,1,0,1,1,0
2019-02-01,14174.6,1,5,2,0,0,1,0
2019-02-03,13099.12,3,5,2,1,0,0,0
2019-02-03,188574.21,3,5,2,1,0,0,0
2019-02-03,2199.46,3,5,2,1,0,0,0
2019-02-04,5916.49,4,6,2,0,0,0,0
2019-02-04,47459.69,4,6,2,0,0,0,0
2019-02-05,225266.29,5,6,2,0,0,0,0
2019-02-05,3717.17,5,6,2,0,0,0,0
2019-02-05,9037.3,5,6,2,0,0,0,0
2019-02-07,1636.09,7,6,2,0,0,0,0
2019-02-08,15584.6,8,6,2,0,0,0,0
2019-02-09,9504.05,9,6,2,1,0,0,0
2019-02-11,1214.2,11,7,2,0,0,0,0
2019-02-12,6946.12,12,7,2,0,0,0,0
2019-02-12,6916.79,12,7,2,0,0,0,0
2019-02-12,1831.52,12,7,2,0,0,0,0
2019-02-13,1170.42,13,7,2,0,0,0,0
2019-02-13,973.2,13,7,2,0,0,0,0
2019-02-13,599.61,13,7,2,0,0,0,0
2019-02-14,789.1,14,7,2,0,0,0,0
2019-02-14,1450.22,14,7,2,0,0,0,0
2019-02-15,2035.14,15,7,2,0,0,0,0
2019-02-15,1438.37,15,7,2,0,0,0,0
2019-02-15,1582.98,15,7,2,0,0,0,0
2019-02-15,582.92,15,7,2,0,0,0,0
2019-02-15,2059.61,15,7,2,0,0,0,0
2019-02-16,3989.58,16,7,2,1,0,0,0
2019-02-16,1673.02,16,7,2,1,0,0,0
2019-02-16,236.18,16,7,2,1,0,0,0
2019-02-17,2200.39,17,7,2,1,0,0,0
2019-02-17,14695.23,17,7,2,1,0,0,0
2019-02-19,1626.81,19,8,2,0,0,0,0
2019-02-19,12332.43,19,8,2,0,0,0,0
2019-02-19,24196.98,19,8,2,0,0,0,0
2019-02-19,878.19,19,8,2,0,0,0,0
2019-02-19,10731.0,19,8,2,0,0,0,0
2019-02-20,1086.41,20,8,2,0,0,0,0
2019-02-20,1784.26,20,8,2,0,0,0,0
2019-02-20,2544.79,20,8,2,0,0,0,0
2019-02-20,1513.75,20,8,2,0,0,0,0
2019-02-20,2869.38,20,8,2,0,0,0,0
2019-02-21,380.37,21,8,2,0,0,0,0
2019-02-21,9239.52,21,8,2,0,0,0,0
2019-02-22,1303.46,22,8,2,0,0,0,0
2019-02-22,1311.85,22,8,2,0,0,0,0
2019-02-22,959.53,22,8,2,0,0,0,0
2019-02-23,6201.61,23,8,2,1,0,0,0
2019-02-23,401.67,23,8,2,1,0,0,0
2019-02-24,7677.62,24,8,2,1,0,0,0
2019-02-24,3890.06,24,8,2,1,0,0,0
2019-02-24,576.28,24,8,2,1,0,0,0
2019-02-24,10905.22,24,8,2,1,0,0,0
2019-02-25,4627.88,25,9,2,0,0,1,0
2019-02-25,10943.49,25,9,2,0,0,1,0
2019-02-25,1722.3,25,9,2,0,0,1,0
2019-02-25,1060.58,25,9,2,0,0,1,0
2019-02-26,756.77,26,9,2,0,0,1,0
2019-02-26,5434.32,26,9,2,0,0,1,0
2019-02-26,1427.22,26,9,2,0,0,1,0
2019-02-26,4237.23,26,9,2,0,0,1,0
2019-02-26,19660.23,26,9,2,0,0,1,0
2019-02-26,2938.9,26,9,2,0,0,1,0
2019-02-26,1042.39,26,9,2,0,0,1,0
2019-02-26,2381.98,26,9,2,0,0,1,0
2019-02-26,3789.23,26,9,2,0,0,1,0
2019-02-26,6774.11,26,9,2,0,0,1,0
2019-02-26,2596.12,26,9,2,0,0,1,0
2019-02-26,10669.99,26,9,2,0,0,1,0
2019-02-27,8072.74,27,9,2,0,0,1,0
2019-02-27,513.51,27,9,2,0,0,1,0
2019-02-27,3977.81,27,9,2,0,0,1,0
2019-02-27,344.57,27,9,2,0,0,1,0
2019-02-27,4239.68,27,9,2,0,0,1,0
2019-02-28,13347.43,28,9,2,0,1,1,0
2019-02-28,3072.72,28,9,2,0,1,1,0
2019-02-28,4492.21,28,9,2,0,1,1,0
2019-02-28,1775.05,28,9,2,0,1,1,0
2019-02-28,13076.9,28,9,2,0,1,1,0
2019-03-01,3028.31,1,9,3,0,0,1,0
2019-03-01,494.09,1,9,3,0,0,1,0
2019-03-02,1969.25,2,9,3,1,0,1,0
2019-03-02,2681.54,2,9,3,1,0,1,0
2019-03-02,24955.79,2,9,3,1,0,1,0
2019-03-02,1200.52,2,9,3,1,0,1,0
2019-03-02,2886.76,2,9,3,1,0,1,0
2019-03-02,2758.41,2,9,3,1,0,1,0
2019-03-02,8729.14,2,9,3,1,0,1,0
2019-03-03,141643.43,3,9,3,1,0,0,0
2019-03-04,5409.32,4,10,3,0,0,0,0
2019-03-04,2274.89,4,10,3,0,0,0,0
2019-03-04,7866.53,4,10,3,0,0,0,0
2019-03-05,353.84,5,10,3,0,0,0,0
2019-03-05,35059.0,5,10,3,0,0,0,0
2019-03-05,2902.26,5,10,3,0,0,0,0
2019-03-05,38976.83,5,10,3,0,0,0,0
2019-03-05,42290.22,5,10,3,0,0,0,0
2019-03-06,531.88,6,10,3,0,0,0,0
2019-03-06,8574.74,6,10,3,0,0,0,0
2019-03-06,487.2,6,10,3,0,0,0,0
2019-03-06,171.55,6,10,3,0,0,0,0
2019-03-06,2601.03,6,10,3,0,0,0,0
2019-03-06,10834.39,6,10,3,0,0,0,0
2019-03-06,6311.99,6,10,3,0,0,0,0
2019-03-07,5356.13,7,10,3,0,0,0,0
2019-03-07,199.83,7,10,3,0,0,0,0
2019-03-07,4467.79,7,10,3,0,0,0,0
2019-03-07,23140.74,7,10,3,0,0,0,0
2019-03-08,2876.47,8,10,3,0,0,0,0
2019-03-08,2347.41,8,10,3,0,0,0,0
2019-03-08,313.48,8,10,3,0,0,0,0
2019-03-09,1086.99,9,10,3,1,0,0,0
2019-03-09,2119.65,9,10,3,1,0,0,0
2019-03-09,10705.93,9,10,3,1,0,0,0
2019-03-09,2185.97,9,10,3,1,0,0,0
2019-03-09,8026.41,9,10,3,1,0,0,0
2019-03-10,15215.25,10,10,3,1,0,0,0
2019-03-10,925.93,10,10,3,1,0,0,0
2019-03-10,1891.5,10,10,3,1,0,0,0
2019-03-10,2142.13,10,10,3,1,0,0,0
2019-03-10,4193.81,10,10,3,1,0,0,0
2019-03-10,12354.61,10,10,3,1,0,0,0
2019-03-10,1079.95,10,10,3,1,0,0,0
2019-03-10,9189.88,10,10,3,1,0,0,0
2019-03-12,2979.29,12,11,3,0,0,0,0
2019-03-12,3092.94,12,11,3,0,0,0,0
2019-03-12,12378.24,12,11,3,0,0,0,0
2019-03-13,302.67,13,11,3,0,0,0,0
2019-03-13,3216.23,13,11,3,0,0,0,0
2019-03-13,2011.45,13,11,3,0,0,0,0
2019-03-13,2705.36,13,11,3,0,0,0,0
2019-03-13,1092.59,13,11,3,0,0,0,0
2019-03-14,484.46,14,11,3,0,0,0,0
2019-03-14,13136.18,14,11,3,0,0,0,0
2019-03-14,1249.72,14,11,3,0,0,0,0
2019-03-14,1350.77,14,11,3,0,0,0,0
2019-03-14,2529.59,14,11,3,0,0,0,0
2019-03-14,1223.96,14,11,3,0,0,0,0
2019-03-14,576.49,14,11,3,0,0,0,0
2019-03-14,35971.61,14,11,3,0,0,0,0
2019-03-15,1436.71,15,11,3,0,0,0,0
2019-03-15,2085.97,15,11,3,0,0,0,0
2019-03-15,12521.77,15,11,3,0,0,0,0
2019-03-16,1380.08,16,11,3,1,0,0,0
2019-03-16,3874.71,16,11,3,1,0,0,0
2019-03-17,802.21,17,11,3,1,0,0,0
2019-03-17,976.43,17,11,3,1,0,0,0
2019-03-17,913.98,17,11,3,1,0,0,0
2019-03-18,504.04,18,12,3,0,0,0,0
2019-03-18,610.99,18,12,3,0,0,0,0
2019-03-19,6462.26,19,12,3,0,0,0,0
2019-03-19,2431.62,19,12,3,0,0,0,0
2019-03-19,1990.41,19,12,3,0,0,0,0
2019-03-19,1055.21,19,12,3,0,0,0,0
2019-03-19,33050.87,19,12,3,0,0,0,0
2019-03-20,4377.33,20,12,3,0,0,0,0
2019-03-20,1672.01,20,12,3,0,0,0,0
2019-03-20,4169.38,20,12,3,0,0,0,0
2019-03-21,1182.18,21,12,3,0,0,0,0
2019-03-21,2825.3,21,12,3,0,0,0,0
2019-03-22,14631.57,22,12,3,0,0,0,0
2019-03-23,3432.01,23,12,3,1,0,0,0
2019-03-23,12786.58,23,12,3,1,0,0,0
2019-03-23,408.84,23,12,3,1,0,0,0
2019-03-24,3835.13,24,12,3,1,0,0,0
2019-03-24,655.69,24,12,3,1,0,0,0
2019-03-25,1313.67,25,13,3,0,0,1,0
2019-03-25,1127.12,25,13,3,0,0,1,0
2019-03-25,641.16,25,13,3,0,0,1,0
2019-03-26,4358.67,26,13,3,0,0,1,0
2019-03-26,8267.24,26,13,3,0,0,1,0
2019-03-28,7596.47,28,13,3,0,0,1,0
2019-03-28,6597.06,28,13,3,0,0,1,0
2019-03-28,342.87,28,13,3,0,0,1,0
2019-03-28,12905.02,28,13,3,0,0,1,0
2019-03-29,1170.69,29,13,3,0,0,1,0
2019-03-29,8642.19,29,13,3,0,0,1,0
2019-03-29,2850.43,29,13,3,0,0,1,0
2019-03-29,12692.45,29,13,3,0,0,1,0
2019-03-29,100.46,29,13,3,0,0,1,0
2019-03-29,1995.46,29,13,3,0,0,1,0
2019-03-30,497.26,30,13,3,1,0,1,0
2019-03-30,10523.24,30,13,3,1,0,1,0
2019-03-30,1498.14,30,13,3,1,0,1,0
2019-03-30,293.29,30,13,3,1,0,1,0
2019-03-30,5469.5,30,13,3,1,0,1,0
2019-03-31,1394.8,31,13,3,1,1,1,0
2019-03-31,4368.21,31,13,3,1,1,1,0
2019-03-31,14817.74,31,13,3,1,1,1,0
2019-03-31,48355.87,31,13,3,1,1,1,0
2019-03-31,13581.4,31,13,3,1,1,1,0
2019-03-31,3095.39,31,13,3,1,1,1,0
2019-04-01,147.21,1,14,4,0,0,1,0
2019-04-01,623.54,1,14,4,0,0,1,0
2019-04-01,1579.08,1,14,4,0,0,1,0
2019-04-01,20762.03,1,14,4,0,0,1,0
2019-04-01,46386.55,1,14,4,0,0,1,0
2019-04-01,9653.96,1,14,4,0,0,1,0
2019-04-01,33562.04,1,14,4,0,0,1,0
2019-04-02,11900.19,2,14,4,0,0,1,0
2019-04-02,1055.6,2,14,4,0,0,1,0
2019-04-02,1169.21,2,14,4,0,0,1,0
2019-04-03,2946.86,3,14,4,0,0,0,0
2019-04-03,222120.88,3,14,4,0,0,0,0
2019-04-03,3235.69,3,14,4,0,0,0,0
2019-04-03,38529.53,3,14,4,0,0,0,0
2019-04-04,4405.09,4,14,4,0,0,0,0
2019-04-05,13353.71,5,14,4,0,0,0,0
2019-04-05,1250.0,5,14,4,0,0,0,0
2019-04-06,977.17,6,14,4,1,0,0,0
2019-04-06,7331.45,6,14,4,1,0,0,0
2019-04-06,3867.32,6,14,4,1,0,0,0
2019-04-06,1616.88,6,14,4,1,0,0,0
2019-04-07,1090.52,7,14,4,1,0,0,0
2019-04-08,4793.42,8,15,4,0,0,0,0
2019-04-08,4966.93,8,15,4,0,0,0,0
2019-04-08,3205.33,8,15,4,0,0,0,0
2019-04-09,346.29,9,15,4,0,0,0,0
2019-04-10,2679.74,10,15,4,0,0,0,0
2019-04-10,3720.1,10,15,4,0,0,0,0
2019-04-10,18129.88,10,15,4,0,0,0,0
2019-04-10,15625.29,10,15,4,0,0,0,0
2019-04-10,1306.21,10,15,4,0,0,0,0
2019-04-10,4182.5,10,15,4,0,0,0,0
2019-04-10,1405.31,10,15,4,0,0,0,0
2019-04-10,1460.12,10,15,4,0,0,0,0
2019-04-11,4575.22,11,15,4,0,0,0,0
2019-04-12,609.34,12,15,4,0,0,0,0
2019-04-12,1889.59,12,15,4,0,0,0,0
2019-04-13,343.86,13,15,4,1,0,0,0
2019-04-13,1634.85,13,15,4,1,0,0,0
2019-04-13,1926.67,13,15,4,1,0,0,0
2019-04-13,2641.52,13,15,4,1,0,0,0
2019-04-13,11156.98,13,15,4,1,0,0,0
2019-04-14,1244.61,14,15,4,1,0,0,0
2019-04-15,12443.16,15,16,4,0,0,0,0
2019-04-15,3280.29,15,16,4,0,0,0,0
2019-04-15,843.19,15,16,4,0,0,0,0
2019-04-16,5346.54,16,16,4,0,0,0,0
2019-04-16,2720.86,16,16,4,0,0,0,0
2019-04-17,13266.13,17,16,4,0,0,0,0
2019-04-18,3953.65,18,16,4,0,0,0,0
2019-04-18,2445.53,18,16,4,0,0,0,0
2019-04-19,36880.21,19,16,4,0,0,0,0
2019-04-19,468.93,19,16,4,0,0,0,0
2019-04-19,494.55,19,16,4,0,0,0,0
2019-04-20,1211.16,20,16,4,1,0,0,0
2019-04-21,620.56,21,16,4,1,0,0,0
2019-04-21,4507.47,21,16,4,1,0,0,0
2019-04-21,16777.16,21,16,4,1,0,0,0
2019-04-21,501.16,21,16,4,1,0,0,0
2019-04-21,4244.2,21,16,4,1,0,0,0
2019-04-22,4586.01,22,17,4,0,0,0,0
2019-04-22,986.62,22,17,4,0,0,0,0
2019-04-22,821.92,22,17,4,0,0,0,0
2019-04-24,1125.4,24,17,4,0,0,0,0
2019-04-24,1377.28,24,17,4,0,0,0,0
2019-04-25,1052.02,25,17,4,0,0,1,0
2019-04-25,10338.25,25,17,4,0,0,1,0
2019-04-26,16646.81,26,17,4,0,0,1,0
2019-04-26,4122.24,26,17,4,0,0,1,0
2019-04-26,5801.17,26,17,4,0,0,1,0
2019-04-26,519.38,26,17,4,0,0,1,0
2019-04-26,1783.18,26,17,4,0,0,1,0
2019-04-26,3473.05,26,17,4,0,0,1,0
2019-04-27,23396.43,27,17,4,1,0,1,0
2019-04-27,4009.1,27,17,4,1,0,1,0
2019-04-27,2113.38,27,17,4,1,0,1,0
2019-04-27,8779.03,27,17,4,1,0,1,0
2019-04-27,15112.66,27,17,4,1,0,1,0
2019-04-28,6106.02,28,17,4,1,0,1,0
2019-04-28,271.89,28,17,4,1,0,1,0
2019-04-28,863.68,28,17,4,1,0,1,0
2019-04-28,16697.87,28,17,4,1,0,1,0
2019-04-29,695.68,29,18,4,0,0,1,0
2019-04-29,13761.12,29,18,4,0,0,1,0
2019-04-29,1617.49,29,18,4,0,0,1,0
2019-04-30,14957.84,30,18,4,0,1,1,0
2019-04-30,695.69,30,18,4,0,1,1,0
2019-04-30,10001.17,30,18,4,0,1,1,0
2019-04-30,819.03,30,18,4,0,1,1,0
2019-04-30,9460.08,30,18,4,0,1,1,0
2019-04-30,759.45,30,18,4,0,1,1,0
2019-05-01,810.07,1,18,5,0,0,1,0
2019-05-02,8128.38,2,18,5,0,0,1,0
2019-05-02,3012.84,2,18,5,0,0,1,0
2019-05-02,2088.43,2,18,5,0,0,1,0
2019-05-02,2485.4,2,18,5,0,0,1,0
2019-05-02,1679.4,2,18,5,0,0,1,0
2019-05-03,740.27,3,18,5,0,0,0,0
2019-05-03,11960.91,3,18,5,0,0,0,0
2019-05-03,12420.5,3,18,5,0,0,0,0
2019-05-03,7553.53,3,18,5,0,0,0,0
2019-05-03,9259.35,3,18,5,0,0,0,0
2019-05-03,3226.64,3,18,5,0,0,0,0
2019-05-04,526.53,4,18,5,1,0,0,0
2019-05-04,2808.16,4,18,5,1,0,0,0
2019-05-04,202071.67,4,18,5,1,0,0,0
2019-05-06,432.85,6,19,5,0,0,0,0
2019-05-06,7370.08,6,19,5,0,0,0,0
2019-05-06,228.86,6,19,5,0,0,0,0
2019-05-07,783.87,7,19,5,0,0,0,0
2019-05-08,59.25,8,19,5,0,0,0,0
2019-05-09,767.41,9,19,5,0,0,0,0
2019-05-09,7761.25,9,19,5,0,0,0,0
2019-05-09,14295.35,9,19,5,0,0,0,0
2019-05-09,1075.22,9,19,5,0,0,0,0
2019-05-10,5799.83,10,19,5,0,0,0,0
2019-05-11,1208.68,11,19,5,1,0,0,0
2019-05-11,7601.07,11,19,5,1,0,0,0
2019-05-12,87.38,12,19,5,1,0,0,0
2019-05-14,1052.93,14,20,5,0,0,0,0
2019-05-15,3402.93,15,20,5,0,0,0,0
2019-05-16,7257.3,16,20,5,0,0,0,0
2019-05-17,5159.51,17,20,5,0,0,0,0
2019-05-17,2282.35,17,20,5,0,0,0,0
2019-05-17,3551.91,17,20,5,0,0,0,0
2019-05-18,3137.26,18,20,5,1,0,0,0
2019-05-18,1173.71,18,20,5,1,0,0,0
2019-05-18,282.94,18,20,5,1,0,0,0
2019-05-18,448.67,18,20,5,1,0,0,0
2019-05-18,10254.73,18,20,5,1,0,0,0
2019-05-18,716.32,18,20,5,1,0,0,0
2019-05-19,1562.11,19,20,5,1,0,0,0
2019-05-19,2368.46,19,20,5,1,0,0,0
2019-05-19,5942.28,19,20,5,1,0,0,0
2019-05-21,2159.35,21,21,5,0,0,0,0
2019-05-21,3738.47,21,21,5,0,0,0,0
2019-05-22,9463.67,22,21,5,0,0,0,0
2019-05-22,221.98,22,21,5,0,0,0,0
2019-05-22,209.98,22,21,5,0,0,0,0
2019-05-22,932.1,22,21,5,0,0,0,0
2019-05-22,1390.15,22,21,5,0,0,0,0
2019-05-23,1540.75,23,21,5,0,0,0,0
2019-05-23,256.59,23,21,5,0,0,0,0
2019-05-24,14059.86,24,21,5,0,0,0,0
2019-05-24,13346.68,24,21,5,0,0,0,0
2019-05-24,229.41,24,21,5,0,0,0,0
2019-05-24,13048.7,24,21,5,0,0,0,0
2019-05-25,1761.6,25,21,5,1,0,1,0
2019-05-25,460.2,25,21,5,1,0,1,0
2019-05-25,1850.04,25,21,5,1,0,1,0
2019-05-26,730.57,26,21,5,1,0,1,0
2019-05-26,989.53,26,21,5,1,0,1,0
2019-05-26,723.7,26,21,5,1,0,1,0
2019-05-26,411.29,26,21,5,1,0,1,0
2019-05-27,1271.03,27,22,5,0,0,1,0
2019-05-27,2913.23,27,22,5,0,0,1,0
2019-05-27,3084.35,27,22,5,0,0,1,0
2019-05-27,8875.33,27,22,5,0,0,1,0
2019-05-27,537.54,27,22,5,0,0,1,0
2019-05-27,8840.22,27,22,5,0,0,1,0
2019-05-27,6649.89,27,22,5,0,0,1,0
2019-05-29,7924.85,29,22,5,0,0,1,0
2019-05-29,47324.79,29,22,5,0,0,1,0
2019-05-29,8239.85,29,22,5,0,0,1,0
2019-05-29,5232.84,29,22,5,0,0,1,0
